limit,gender,education,marriage,age,behind1,behind2,behind3,behind4,behind5,behind6,billed1,billed2,billed3,billed4,billed5,billed6,paid1,paid2,paid3,paid4,paid5,paid6,default
5000.45,1,2,2,26,0,0,2,2,2,2,4692.1,5221.64,5007.66,5144.57,5015.41,4652.95,607.2,0.0,407.18,19.64,189.3,192.87,1
20358.96,1,1,2,29,0,0,0,0,0,0,147.12,-36.82,182.16,183.94,183.94,183.52,0.0,410.75,185.73,183.94,183.52,2908.76,0
7143.49,2,1,2,25,0,0,0,0,0,0,-0.11,27.61,0.0,39.54,20.93,0.0,27.72,0.0,39.54,20.93,0.0,0.0,0
11429.59,2,1,1,41,0,0,0,0,0,0,2136.16,2431.65,2419.68,3278.79,3248.0,3307.01,357.17,150.01,1071.52,0.25,107.15,0.0,0
9286.54,2,2,2,34,0,0,0,0,0,0,1431.06,1361.37,1383.34,1355.37,1433.06,1241.22,71.43,108.22,179.98,250.02,107.15,357.17,0
2500.22,2,2,1,33,0,0,5,4,3,3,2027.97,2680.13,2619.02,2556.23,2590.95,2541.23,714.35,0.0,0.0,96.44,0.0,0.0,0
2857.4,1,1,1,46,0,0,0,0,0,0,1397.09,1434.99,1417.31,1043.41,905.65,811.61,71.43,88.94,54.36,39.29,34.29,35.29,0
1785.87,2,2,1,34,0,0,0,0,0,0,1783.73,1813.05,1750.48,509.87,616.16,538.51,76.01,48.0,18.04,199.48,19.86,20.11,0
11786.77,2,1,2,29,0,0,0,0,0,0,353.39,424.22,533.94,1224.82,315.46,403.75,107.15,178.62,785.78,35.72,403.75,9.82,0
1785.87,1,2,1,23,0,0,0,0,0,0,327.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5357.62,1,2,2,25,0,0,0,0,0,0,5024.09,5155.25,5286.76,5362.19,3387.23,3481.99,214.3,214.3,184.87,178.59,142.94,129.58,0
6071.97,2,2,2,34,0,0,0,0,0,0,86.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4643.27,1,2,3,22,0,0,0,0,0,0,900.08,0.0,0.0,0.0,17.86,0.0,0.0,0.0,0.0,17.86,0.0,0.0,0
15001.34,1,2,1,35,0,0,0,0,0,0,331.74,602.91,1024.73,475.4,126.4,104.51,610.59,1029.52,477.44,126.69,104.87,342.17,0
1785.87,1,3,1,55,0,0,0,2,2,0,1814.63,1810.52,1835.63,1784.05,783.71,708.13,62.51,200.02,1.21,378.61,25.43,26.04,1
17858.74,2,2,1,64,1,0,0,0,0,0,17.61,38.79,26.11,20.04,22.07,35.4,38.79,26.11,20.04,22.07,35.4,33.32,1
3571.75,2,3,1,38,0,0,0,0,0,0,593.55,-504.15,1829.98,2406.21,2433.82,2291.88,482.69,2477.72,714.39,107.15,107.15,107.15,0
6429.15,2,1,2,29,0,0,0,0,0,0,373.14,643.13,171.98,359.32,1759.59,213.7,643.13,209.3,409.68,1772.05,213.7,254.77,0
1071.52,1,1,1,32,0,0,2,0,0,0,1014.41,1109.56,1072.63,1065.74,1059.06,55.97,122.65,0.0,21.32,21.18,1.11,0.0,1
7143.49,2,2,1,26,0,0,0,0,0,0,1624.68,1687.54,1720.15,1763.05,1806.02,1842.02,100.01,71.43,71.43,71.43,71.43,71.43,0
7143.49,2,1,2,26,0,0,0,0,0,0,2625.52,2618.2,2560.01,453.65,316.28,326.21,110.72,91.01,73.22,107.37,71.43,4.89,0
5357.62,2,2,3,48,0,0,0,0,0,0,128.98,184.05,219.95,165.23,0.0,0.0,71.43,54.4,71.43,0.0,0.0,0.0,0
7500.67,2,2,1,41,0,0,0,0,0,0,110.3,56.65,12.25,134.4,31.32,0.0,56.65,12.25,134.4,31.32,0.0,14.97,1
1071.52,2,1,2,25,1,2,2,2,0,0,1058.24,1087.7,1074.45,1033.41,902.04,905.22,57.15,35.72,0.25,31.43,108.15,0.0,0
1785.87,1,2,2,42,1,2,0,0,0,0,1823.27,1711.72,1752.05,1789.66,634.2,645.49,0.0,78.58,77.86,35.72,35.72,28.57,0
6071.97,2,1,2,29,0,0,0,0,0,0,49.29,339.07,314.1,82.19,0.0,0.0,340.49,178.73,82.19,0.0,0.0,278.6,0
5357.62,1,1,2,37,0,0,0,0,0,0,1607.29,1585.36,1661.04,1753.84,1846.52,1876.92,107.15,89.29,107.15,107.15,55.22,71.43,0
10358.07,2,2,2,34,2,2,2,2,2,2,7849.17,7670.22,8132.8,8303.17,8115.94,8627.77,0.0,642.91,357.17,0.0,642.91,0.0,1
7143.49,2,2,1,38,0,0,0,0,0,0,27.86,0.0,13.93,13.93,13.93,13.93,0.0,13.93,13.93,13.93,13.93,13.93,0
1785.87,2,1,2,29,0,0,0,0,0,0,1031.84,778.75,749.71,579.91,348.57,313.92,48.86,47.5,41.43,11.79,11.22,13.0,0
11786.77,2,2,2,28,0,0,0,0,0,0,1344.3,1381.41,1456.77,1491.81,1518.03,1548.67,53.58,92.87,53.58,50.0,50.0,53.58,0
5357.62,1,3,1,34,0,0,0,0,0,0,1386.12,1424.38,1449.74,1484.1,1515.14,1539.6,71.43,59.79,58.43,60.36,55.15,62.54,0
7143.49,1,1,1,53,0,0,0,0,0,0,18.32,34.79,152.55,132.01,0.0,74.97,34.79,152.55,132.01,0.0,74.97,278.02,0
7143.49,2,3,1,30,2,2,2,2,2,2,5012.13,5112.49,5192.39,5260.22,5330.62,5428.09,235.74,214.3,209.3,214.3,178.59,0.0,0
2857.4,1,2,1,44,0,0,0,0,0,0,44.47,940.91,790.07,763.1,748.89,1723.37,974.34,114.3,42.86,35.72,1035.81,53.58,0
1071.52,1,2,1,33,0,0,0,0,0,0,838.18,864.18,903.15,921.76,941.16,978.98,50.33,53.58,33.65,34.25,53.58,33.79,0
10000.89,2,3,2,33,0,0,0,0,0,0,78.08,78.08,78.01,90.79,78.08,75.33,78.44,78.36,91.22,78.44,75.69,627.02,0
714.35,1,2,2,22,3,2,2,7,7,7,85.72,85.72,85.72,85.72,85.72,85.72,0.0,0.0,0.0,0.0,0.0,0.0,1
1785.87,1,2,1,48,2,2,2,2,2,2,1528.96,1589.03,1624.07,1658.15,1620.75,1730.19,96.44,71.43,71.43,0.0,135.73,0.0,1
2857.4,1,2,1,45,0,0,0,0,0,0,1246.72,1283.08,1333.65,1372.23,1404.27,1282.33,57.15,71.43,60.83,57.15,50.0,369.68,0
12501.12,2,1,2,26,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4643.27,1,3,2,27,0,0,0,0,0,0,3213.0,2209.77,2277.56,2351.6,2425.5,2269.13,82.76,107.15,107.15,107.15,178.59,82.33,0
2857.4,1,1,2,37,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6429.15,1,2,2,31,0,0,0,2,0,0,1020.31,1174.25,1397.27,1369.37,1524.39,1677.04,178.59,250.02,0.0,178.59,178.59,178.59,0
7143.49,2,2,1,29,2,0,0,0,0,0,5693.29,5606.04,4719.85,4255.24,4365.07,4465.43,220.13,161.8,160.73,178.59,178.59,178.59,1
12858.29,2,2,1,44,0,0,0,0,0,0,61.26,130.8,449.86,7.96,7.93,17.5,131.44,452.08,8.0,7.96,17.57,17.64,0
11072.42,2,1,2,28,0,0,2,0,0,0,674.24,656.45,368.85,616.2,354.21,1206.39,657.81,1.71,619.23,355.92,1208.18,4.14,0
6429.15,2,3,1,31,0,0,0,0,0,0,385.39,258.56,1086.45,1120.46,482.04,855.18,258.56,1086.45,1120.46,482.04,428.61,806.96,0
3928.92,2,1,2,30,0,0,0,0,0,0,1831.45,1859.59,1898.74,1940.57,1893.88,1832.91,107.15,108.26,107.15,107.15,71.43,107.15,0
3571.75,2,1,1,37,0,0,0,0,0,0,2504.26,2556.19,2586.3,2637.59,2698.67,2776.75,113.62,93.87,94.29,103.47,128.58,89.29,0
15358.51,1,1,2,28,0,0,0,0,0,0,14536.83,15673.97,11165.57,12199.37,12341.53,12110.01,1428.7,1071.52,1250.11,1071.52,715.03,1428.7,0
357.17,1,3,2,24,0,0,0,0,0,0,144.66,193.8,240.84,305.17,352.1,46.54,71.43,71.43,71.43,71.43,35.72,0.0,0
9286.54,1,1,2,30,0,0,0,0,0,0,82.94,44.04,117.94,235.45,178.87,120.94,44.04,117.94,235.45,178.87,120.94,90.97,0
2500.22,2,1,2,25,1,2,2,2,2,2,1919.53,1867.35,1999.5,1946.03,2110.19,2110.76,0.0,162.34,0.0,196.45,74.65,0.0,0
714.35,2,3,1,41,1,2,3,2,0,0,662.49,751.71,724.92,365.93,236.99,245.63,110.72,0.11,0.0,25.0,17.86,107.15,0
7143.49,2,2,1,45,0,0,0,0,0,0,6916.37,4351.46,4364.0,4353.53,2384.89,2339.32,162.26,178.59,160.73,110.72,107.15,46.43,1
1071.52,1,2,1,39,0,0,0,0,0,0,1053.42,1083.88,1027.84,998.73,939.58,1035.59,71.65,53.58,107.15,107.15,321.46,71.43,1
8929.37,1,2,2,25,2,0,0,0,0,0,1024.41,1093.49,1204.61,1315.22,1244.0,857.01,107.15,142.87,142.87,178.59,142.87,71.43,0
8215.02,1,3,2,32,0,0,0,0,0,0,11.64,11.64,11.64,11.64,24.18,12.54,11.64,11.64,11.64,24.18,0.0,18.36,0
11429.59,2,1,2,31,0,0,0,0,0,0,2378.93,331.92,710.96,558.8,406.75,1000.7,331.92,710.96,551.91,406.75,1000.7,691.63,0
7500.67,1,2,1,42,0,0,0,0,0,0,0.0,40.9,35.72,71.43,17.86,189.48,40.9,35.9,71.43,17.86,189.48,130.01,0
1071.52,2,2,2,31,0,0,0,0,0,0,1023.34,1025.66,949.01,958.26,958.62,980.41,64.29,71.43,57.15,35.72,35.72,35.72,0
2857.4,1,2,1,53,0,0,0,0,0,0,207.16,238.09,0.0,0.0,0.0,0.0,35.72,0.0,0.0,0.0,0.0,0.0,1
17858.74,1,2,1,42,0,0,0,0,0,0,4085.15,4678.95,5487.92,6161.8,6384.78,6878.79,1786.3,1833.84,2500.22,2500.22,2857.4,1785.87,0
4643.27,2,1,2,27,0,0,0,0,0,0,560.76,8.93,273.99,431.75,2646.24,2271.38,8.93,273.99,178.59,2321.64,107.15,1493.1,0
2857.4,2,1,2,22,0,0,0,0,0,0,372.85,410.79,432.65,-1.18,98.15,3.21,410.79,35.72,1.18,102.54,3.21,0.0,0
10000.89,2,2,1,46,0,0,0,0,0,0,1229.86,1241.65,894.65,861.36,1803.13,1680.72,49.4,58.83,35.86,1484.1,73.44,59.65,0
7500.67,2,2,1,40,0,0,0,0,0,0,365.75,-23.57,4.18,174.66,-12.72,165.87,0.0,178.59,178.59,0.0,178.59,35.72,0
1785.87,1,3,1,44,0,0,0,0,0,0,712.6,615.09,564.91,499.44,487.11,380.64,45.79,44.75,41.79,19.11,13.82,14.47,0
2857.4,1,2,2,30,0,0,0,0,0,0,2297.71,2350.67,2367.43,2403.25,2439.82,2565.59,104.8,89.29,89.29,89.29,178.59,107.15,0
10000.89,1,2,1,37,0,0,0,0,0,0,7029.45,6915.94,6985.73,6770.07,6573.52,6546.55,250.2,358.0,251.7,250.84,250.45,250.63,0
4643.27,2,1,2,27,0,0,0,0,0,0,303.88,966.12,0.0,0.0,0.0,0.0,966.12,0.0,0.0,0.0,0.0,0.0,0
357.17,1,2,2,23,0,0,0,0,0,2,289.63,329.28,364.32,346.25,345.89,352.6,50.0,46.43,17.86,35.72,17.86,0.0,0
6429.15,1,1,2,29,0,0,0,0,0,2,6567.98,3356.09,3427.27,3512.96,3762.01,3839.63,142.87,125.01,142.87,307.17,142.87,0.0,0
12858.29,2,1,2,32,0,0,0,0,0,0,493.58,76.72,1241.75,504.97,524.69,706.92,76.72,1241.75,71.61,78.22,260.74,724.92,0
8215.02,2,1,2,33,1,2,0,0,0,0,150.48,68.65,190.95,248.99,382.43,549.76,0.0,196.45,142.87,392.89,178.59,178.59,1
714.35,2,3,1,49,1,2,3,2,0,0,670.38,762.53,740.49,712.42,698.13,698.13,113.8,0.0,0.0,0.0,0.0,0.0,1
9643.72,2,1,2,27,0,0,0,0,0,2,5471.95,4863.18,4133.69,3334.55,1973.89,403.32,211.91,351.85,150.51,153.59,0.0,35.72,0
1785.87,2,3,1,50,0,0,0,0,0,0,434.47,481.29,507.08,543.16,553.94,565.55,54.33,44.4,44.75,19.82,20.54,20.68,0
5714.8,2,1,2,29,0,0,0,0,0,0,500.87,508.05,3624.57,3623.68,3673.94,3711.8,51.79,3625.5,128.58,132.15,135.73,125.01,0
7143.49,2,1,1,45,0,0,0,0,0,0,2474.79,0.0,64.29,64.11,2104.9,1047.63,0.0,64.29,71.43,2143.05,1047.63,0.0,0
714.35,1,2,2,24,0,0,0,0,0,0,561.84,599.2,1251.4,524.83,604.13,502.69,46.9,75.36,142.87,214.3,142.87,6.21,0
5000.45,2,2,2,31,0,0,0,0,0,0,4933.26,4927.23,5009.52,4988.98,5062.88,5078.1,235.74,232.16,182.16,189.3,214.3,178.59,0
2857.4,1,1,2,31,0,0,0,0,0,0,2601.66,2665.63,2762.0,2791.21,2849.72,2741.89,321.46,178.59,107.15,107.15,89.33,107.15,0
11786.77,1,1,2,32,0,0,0,0,0,0,584.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5000.45,1,3,2,39,0,0,0,0,0,0,4141.08,3592.18,384.89,384.89,37.82,0.0,357.17,35.72,0.0,37.82,0.0,0.0,0
7500.67,2,1,1,28,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1785.87,1,3,1,39,0,0,0,0,0,0,90.08,0.0,102.37,70.04,45.04,95.76,471.33,102.37,70.04,45.04,95.76,45.04,0
6429.15,1,1,2,31,0,0,0,0,0,0,227.98,113.08,476.69,149.83,354.82,118.47,114.3,482.19,149.83,357.17,125.01,211.16,0
2500.22,1,2,1,43,0,0,0,0,0,0,3322.62,3416.56,2371.78,1131.82,618.52,223.95,130.87,75.97,22.07,26.36,4.46,0.0,0
5357.62,1,2,1,35,1,0,0,0,0,0,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,0.0,0.0,0.0,0.0,0.0,0.0,0
10000.89,2,1,1,42,0,0,0,0,0,0,229.48,133.8,137.98,205.02,0.0,41.79,133.8,137.98,205.02,0.0,41.79,149.94,0
3214.57,2,1,2,29,0,0,0,0,0,0,-8.57,-8.57,-8.57,-8.57,-8.57,-8.57,0.0,0.0,0.0,0.0,0.0,0.0,0
714.35,2,2,2,23,0,0,2,0,0,0,559.87,623.7,603.45,623.98,267.88,267.88,160.44,0.0,35.72,5.36,0.0,0.0,0
1785.87,1,2,2,47,0,0,0,0,0,0,1826.2,1799.37,1724.51,0.0,73.86,1076.35,74.86,35.72,0.0,73.86,1073.92,37.54,0
714.35,1,1,2,26,0,0,0,0,0,2,395.21,421.04,467.26,482.11,509.97,496.44,43.08,53.58,22.64,41.11,0.0,18.36,1
1785.87,2,3,1,39,0,0,0,0,0,0,1473.35,1457.74,382.0,315.78,290.74,295.28,53.61,46.33,16.0,16.04,14.97,14.82,0
3928.92,1,1,1,29,0,0,0,0,0,0,1839.41,1800.34,1755.73,1658.22,1563.18,1474.95,67.4,57.18,53.58,60.58,59.22,42.11,0
6429.15,2,3,2,52,0,0,0,0,0,0,6181.44,6108.22,5804.66,5837.91,4819.68,4850.97,210.8,274.77,195.16,174.77,181.98,173.66,0
1071.52,1,2,2,34,0,0,4,3,2,0,706.67,879.83,855.83,831.82,813.61,1829.59,196.45,0.0,0.0,0.0,121.44,18.29,0
8929.37,2,1,2,40,0,0,0,0,0,0,116.58,85.54,106.65,891.9,17.86,77.22,85.54,106.83,899.54,17.86,77.22,0.0,0
1785.87,2,3,2,22,0,0,0,0,0,0,1681.08,1612.0,1705.72,1009.91,1003.02,1030.31,82.15,137.94,71.43,39.29,53.58,39.29,0
4643.27,1,2,1,45,0,0,0,0,0,0,13.93,13.93,13.93,13.93,13.93,0.0,13.93,13.93,13.93,13.93,0.0,27.86,1
17858.74,2,2,1,44,0,0,0,0,0,0,6898.33,6665.24,6434.61,6195.34,5948.6,5702.33,236.09,231.45,222.52,210.73,204.3,193.59,0
15358.51,2,1,1,43,0,0,0,0,0,0,744.67,130.8,275.7,158.48,104.01,227.45,136.23,277.13,158.98,104.12,227.98,322.35,0
5000.45,2,2,2,32,0,0,0,0,0,0,4916.4,4875.33,4839.9,4915.76,4291.35,4366.35,178.73,178.59,178.59,153.59,178.59,184.23,0
12858.29,2,2,1,40,0,0,0,0,0,0,312.03,34.61,217.27,351.89,971.87,63.04,34.79,218.59,353.64,976.94,63.15,75.4,0
6429.15,2,2,2,29,0,0,2,0,0,0,3052.59,3412.66,3321.73,3340.51,2383.28,1523.99,411.04,0.0,83.58,66.08,142.87,0.0,0
12858.29,1,3,1,37,0,0,0,0,0,0,10.82,0.0,0.0,0.0,0.0,30.72,0.0,0.0,0.0,0.0,30.72,0.0,0
1785.87,2,2,2,22,1,2,0,0,2,0,305.96,295.99,331.74,356.82,346.25,352.85,0.0,46.43,35.72,0.0,17.86,17.86,0
5357.62,2,2,1,37,0,0,0,0,0,0,3731.05,3640.11,3689.51,3593.29,3507.03,3623.22,214.3,163.34,178.59,178.59,178.59,146.44,0
7143.49,1,1,1,34,0,0,0,0,0,0,5.89,5.89,5.89,0.0,0.0,0.0,5.89,5.89,0.0,0.0,0.0,0.0,0
4286.1,1,2,2,27,0,0,0,0,0,0,88.37,88.19,87.11,87.11,87.11,75.58,88.19,87.11,87.11,87.11,75.58,0.0,0
2857.4,1,2,2,27,2,2,0,0,0,0,2083.19,2028.36,2081.47,2146.69,2193.87,2578.69,0.0,85.72,107.15,89.29,413.47,1.39,1
8572.19,2,2,1,38,0,0,0,0,0,0,7044.59,6639.91,6757.39,6894.12,6736.07,6404.46,239.38,250.02,250.02,232.16,235.74,222.52,0
714.35,1,2,2,22,0,0,0,0,0,0,483.61,14.18,35.65,26.22,60.65,17.86,14.5,39.32,26.29,64.26,21.47,0.0,0
4286.1,2,1,2,26,0,0,0,0,0,0,4028.0,4133.69,3284.61,3372.91,3492.7,3122.17,178.59,125.01,142.87,178.59,125.01,125.01,0
3214.57,2,2,2,28,2,2,0,0,0,2,2340.24,2281.24,2329.21,2379.75,2523.51,2478.69,0.0,84.58,89.29,183.59,0.0,92.87,1
2857.4,2,2,1,43,0,0,0,0,0,0,2799.32,2874.26,2934.19,0.0,0.0,0.0,142.87,142.87,0.0,0.0,0.0,0.0,0
7500.67,1,2,1,66,0,2,0,0,0,0,27.86,13.93,13.93,13.93,27.86,13.93,0.0,27.86,13.93,27.86,0.0,13.93,1
8215.02,1,2,1,36,0,0,2,2,2,0,138.3,192.02,138.51,172.3,97.15,54.5,71.43,14.18,97.15,0.0,35.72,15.54,0
1071.52,2,3,2,53,0,0,0,0,0,0,57.08,88.83,0.0,171.8,99.87,115.9,88.83,0.0,171.8,99.87,115.9,260.92,1
2143.05,1,1,2,27,0,0,0,0,0,0,734.6,426.36,54.86,2108.69,1949.67,2013.57,142.87,54.86,2108.69,46.43,107.15,71.43,0
10358.07,2,2,2,29,0,0,0,0,0,0,0.0,56.83,0.0,10.79,13.93,45.65,56.83,0.0,10.79,13.93,45.65,0.0,0
3571.75,1,2,2,35,0,2,2,0,0,2,289.38,366.18,200.27,2116.8,2234.27,1978.46,89.29,0.0,2116.8,146.44,89.29,0.0,1
9286.54,2,2,1,42,0,0,0,0,0,2,1788.02,1936.35,1768.44,666.38,1189.25,1165.18,178.59,94.83,28.57,535.76,0.0,357.17,0
12858.29,1,2,1,49,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
714.35,1,2,2,24,1,3,2,2,3,2,275.7,266.27,256.7,298.85,283.78,273.92,0.0,0.0,46.43,0.0,0.0,35.72,0
10715.24,2,2,1,30,0,0,0,0,0,0,383.82,473.86,425.57,314.78,296.17,483.83,250.24,229.16,207.16,214.3,317.89,142.87,0
4643.27,2,1,2,27,0,0,0,0,0,0,959.66,1015.41,1061.17,1225.47,782.21,27.86,71.43,71.43,178.59,15.64,27.86,0.0,0
7500.67,2,2,2,26,0,0,0,0,0,0,557.16,417.32,100.76,104.83,67.68,38.5,37.82,38.18,35.72,1.36,38.5,38.5,0
1785.87,2,2,1,32,0,0,0,0,0,0,1664.79,1607.46,1551.85,538.44,590.55,600.38,72.19,53.58,25.0,60.72,25.0,22.25,0
5714.8,1,1,2,29,0,0,0,0,0,0,175.3,0.0,0.0,113.08,113.08,0.0,0.0,0.0,113.08,0.0,0.0,160.48,0
4643.27,1,2,2,26,2,2,2,0,0,0,4900.58,4971.48,4769.03,4756.92,3684.65,3680.01,250.02,0.0,183.34,178.59,178.59,178.59,1
7857.84,2,2,2,47,0,0,0,0,0,0,4919.58,4662.09,4540.26,4333.82,4348.1,4256.24,182.16,233.59,178.59,178.59,178.59,164.3,0
1785.87,1,2,1,41,2,0,0,0,0,0,1748.66,1724.9,1750.12,266.81,228.81,131.4,91.87,92.94,12.47,25.22,17.86,35.72,1
10715.24,1,1,1,42,0,0,0,0,0,0,848.0,1042.38,966.09,861.26,774.46,452.9,357.17,70.58,42.86,453.22,0.0,400.86,0
8572.19,2,3,1,39,0,0,0,0,0,0,0.0,44.08,0.0,0.0,22.14,0.0,44.08,0.0,0.0,22.14,0.0,0.0,0
8215.02,2,1,1,36,0,0,0,0,0,0,33.15,10.07,10.07,86.69,10.07,10.07,10.07,10.07,86.69,10.07,10.07,67.36,0
1071.52,2,2,2,29,1,2,0,0,0,2,589.09,555.23,591.37,602.09,647.24,656.31,0.0,45.54,20.54,54.97,25.0,0.0,1
7857.84,1,1,2,32,0,0,0,0,0,0,485.61,1238.0,1038.81,1134.74,118.65,1161.82,1238.0,392.89,1134.74,118.65,1161.82,4999.05,0
12858.29,2,2,1,27,0,0,0,0,0,0,8628.77,8918.19,8937.48,4398.46,3624.82,3346.73,4461.11,244.66,147.48,178.59,99.65,71.43,0
714.35,1,2,1,37,0,0,0,0,0,0,551.08,587.05,628.06,648.84,292.53,292.53,45.36,50.65,35.72,112.3,0.0,0.0,0
714.35,2,1,2,24,0,0,0,0,0,0,278.42,146.8,366.78,210.02,118.94,154.98,146.87,366.78,4.21,2.39,71.43,76.01,0
7857.84,2,2,1,43,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5000.45,1,3,2,35,0,0,2,0,0,0,1693.79,1886.99,1833.91,1776.37,1802.88,1812.7,242.88,0.29,61.36,142.87,71.47,67.11,0
1785.87,1,3,2,58,0,0,0,0,0,0,269.88,261.17,248.56,207.63,142.33,113.19,40.72,37.43,5.82,4.82,5.39,71.43,0
7500.67,2,2,2,33,0,0,0,0,0,0,1537.53,334.96,0.0,0.0,0.0,0.0,35.72,0.0,0.0,0.0,0.0,0.0,0
4643.27,1,3,2,27,1,2,0,0,0,0,4751.1,4756.78,4727.39,4707.46,4695.31,4721.92,214.3,214.3,178.59,178.59,178.59,185.73,0
16072.86,1,1,2,31,0,0,0,0,0,0,141.44,157.05,77.76,638.31,409.0,127.51,157.59,77.86,639.16,410.82,127.9,1324.83,0
714.35,1,2,2,24,0,0,2,2,0,0,614.2,736.1,737.71,682.85,646.63,708.85,143.12,25.0,0.0,35.72,71.43,28.57,1
4643.27,2,2,1,24,0,0,0,0,0,0,2359.92,2436.75,2523.01,2605.77,2674.42,2726.46,107.15,107.19,107.15,89.29,78.58,78.58,0
17858.74,1,1,2,38,0,0,0,0,0,0,0.0,0.0,0.0,7.79,427.15,489.04,0.0,0.0,7.79,427.15,71.43,14.39,0
7857.84,1,2,2,26,2,2,2,2,2,0,7696.29,7718.51,7530.64,7750.26,7637.25,1422.23,197.02,0.0,295.56,0.0,28.57,7994.75,0
16072.86,1,1,2,32,0,0,0,0,0,0,45.36,56.08,0.0,0.0,0.0,5.14,56.43,0.0,0.0,0.0,5.14,8.43,0
10715.24,2,1,1,37,0,0,0,0,0,0,112.3,203.16,82.04,111.26,113.3,56.76,204.8,72.08,112.08,113.83,57.04,85.51,0
7500.67,1,3,1,38,2,2,2,2,2,2,4363.14,4654.31,4143.37,2806.11,1327.05,0.0,439.36,0.57,207.59,7.79,0.0,0.0,1
5000.45,2,2,2,35,0,0,0,0,0,0,3157.21,3223.57,3313.69,3343.37,3403.91,3452.2,117.15,152.51,125.01,128.8,125.01,126.8,0
8215.02,2,3,3,48,0,0,0,0,0,0,1469.2,1799.41,1948.6,2093.9,2137.62,2458.36,357.17,178.59,178.59,78.47,357.17,178.59,0
3571.75,1,3,2,45,0,0,0,0,0,0,370.75,2569.66,2589.02,2632.99,2657.45,2614.05,2572.52,143.87,214.52,107.8,107.15,107.44,0
8929.37,1,2,2,30,0,0,0,0,2,0,204.45,240.34,177.62,346.21,28.54,153.41,71.43,82.33,168.59,0.0,153.76,0.0,0
3571.75,1,1,1,30,2,0,0,0,0,0,3064.77,3042.95,3052.56,3104.6,3161.85,3258.9,110.72,142.87,142.87,125.01,178.59,357.17,1
10358.07,2,1,2,28,0,0,0,0,0,0,4488.94,4053.43,4158.48,3698.54,2304.74,2286.99,154.12,214.3,142.87,107.15,89.29,107.15,0
2500.22,1,3,1,34,0,0,0,0,0,0,2270.92,2310.49,2377.57,2033.82,2106.83,2179.87,107.15,107.22,89.29,107.15,107.15,89.37,0
25002.23,2,1,1,36,0,0,0,0,0,0,16102.4,13895.49,11726.62,11642.75,9700.72,10243.95,464.33,426.43,368.32,714.49,714.35,714.35,0
1785.87,2,1,2,28,0,0,0,0,0,0,104.51,44.72,15.54,46.75,21.04,43.22,44.79,15.54,46.75,21.04,43.22,38.04,0
10715.24,2,3,1,32,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8215.02,2,3,1,70,0,0,0,0,0,0,6554.16,5269.22,5264.43,5354.19,5422.48,3694.72,250.02,196.45,250.02,216.66,142.87,178.59,1
1071.52,1,1,1,31,1,2,2,2,2,2,503.87,527.87,509.05,578.8,558.87,610.45,42.86,0.0,78.58,0.0,60.72,0.0,1
2143.05,1,2,2,26,0,0,0,0,0,0,2124.73,2114.44,2118.97,2105.12,1075.13,1062.06,75.47,89.29,107.15,89.29,53.58,39.29,0
8572.19,1,1,2,35,0,0,0,0,0,0,425.25,1953.17,66.93,41.11,827.54,334.74,1970.43,66.93,41.11,827.54,334.74,14.14,0
13929.82,2,1,1,41,0,0,2,0,0,0,1727.94,1867.27,1827.88,1867.52,0.0,0.0,168.05,0.0,96.87,0.0,0.0,0.0,0
4643.27,2,2,1,50,2,2,2,2,2,2,2629.56,2718.24,2778.64,2806.82,2847.97,2800.43,153.59,125.01,96.44,106.08,0.0,138.23,0
7143.49,2,2,2,28,1,2,0,0,2,2,2208.91,2153.55,2273.88,2414.36,2371.21,2545.66,0.0,178.59,178.59,0.0,214.3,0.0,1
8572.19,2,2,1,47,1,2,2,2,2,2,4444.15,4712.67,4766.75,4812.89,4737.96,5021.88,387.14,178.59,171.44,0.0,357.17,185.73,1
7500.67,2,2,1,36,0,0,0,0,0,0,14.14,21.07,72.94,58.79,14.14,14.14,21.07,72.94,0.0,14.14,14.14,14.14,0
1785.87,1,2,2,50,0,0,0,0,0,0,580.12,474.22,386.96,376.14,365.71,205.05,43.4,38.82,10.61,11.04,7.86,3.57,0
12858.29,1,2,2,32,0,0,0,2,0,0,1186.36,1024.48,606.8,455.43,366.89,343.99,47.54,231.38,0.5,15.82,217.63,6.79,0
