limit,gender,education,marriage,age,behind1,behind2,behind3,behind4,behind5,behind6,billed1,billed2,billed3,billed4,billed5,billed6,paid1,paid2,paid3,paid4,paid5,paid6,default
8929.37,1,1,1,40,0,0,0,0,0,2,10976.73,167.73,199.27,304.92,89.29,89.29,168.94,200.27,308.38,89.29,0.0,0.0,0
1785.87,2,1,2,22,2,2,2,2,2,2,1644.25,1665.15,1690.9,1626.11,1727.23,1694.51,71.43,64.29,0.0,146.44,0.0,89.29,1
2143.05,2,1,1,25,0,0,0,0,0,0,1627.82,1546.67,968.41,699.42,682.53,615.63,51.15,402.86,70.01,35.72,22.61,18.82,0
6429.15,2,3,1,41,2,2,2,0,0,0,3575.1,3614.75,3524.6,3594.75,3669.97,3742.91,127.94,0.0,128.76,133.26,134.01,144.23,1
3571.75,2,2,2,29,0,0,0,0,0,0,2679.24,2778.25,2626.48,2574.05,2125.01,2030.54,142.87,110.9,145.33,107.15,89.29,71.43,0
12858.29,2,1,2,28,0,0,0,0,0,0,9.86,0.0,17.93,0.0,36.32,0.0,0.0,17.93,0.0,36.32,0.0,12.82,0
1785.87,1,3,2,25,0,0,0,0,2,2,1704.69,1640.36,1682.11,1767.48,1753.12,1613.97,75.01,78.58,125.01,71.43,0.0,183.98,0
2143.05,1,2,2,36,0,0,0,0,0,0,2115.15,2102.04,1957.71,1427.27,1433.45,1343.23,110.12,66.33,46.04,57.68,53.0,89.29,0
357.17,1,2,2,23,0,0,0,0,0,0,199.41,319.99,157.44,323.99,322.81,178.77,178.59,250.02,178.59,178.59,35.72,357.17,1
3571.75,2,2,1,33,0,0,0,0,0,0,3292.76,3172.85,3206.07,2785.46,2537.05,2392.46,116.15,114.83,99.72,67.18,69.47,78.01,0
15358.51,2,2,2,33,0,0,0,0,0,0,6840.61,6614.41,6180.59,5264.15,4852.15,4771.53,295.24,273.81,235.38,168.27,169.52,157.91,0
7143.49,2,1,2,37,0,0,0,0,0,0,16.22,71.97,128.69,577.12,0.0,29.86,89.29,132.15,578.62,0.0,29.86,56.76,0
1785.87,1,2,1,62,0,0,0,0,0,0,1834.09,1798.37,1760.48,1752.23,1697.01,1747.66,1818.31,64.29,64.29,64.29,78.58,63.36,0
8572.19,2,2,1,52,1,0,0,0,0,0,0.0,0.0,0.0,0.0,99.29,715.56,0.0,0.0,0.0,99.29,715.56,0.0,0
3928.92,1,1,2,30,0,0,0,0,0,0,2037.32,1825.98,1687.69,1665.51,1889.06,1925.42,178.59,142.87,142.87,357.17,178.59,178.59,0
3571.75,2,2,1,35,0,0,0,0,0,0,136.98,67.54,64.26,61.72,214.3,0.0,67.54,64.26,61.72,214.3,0.0,11.79,0
714.35,1,1,2,33,1,2,2,2,2,2,641.88,621.45,680.67,659.09,705.6,688.92,0.0,80.72,0.0,57.15,0.0,23.0,0
25716.58,1,1,1,40,0,0,0,0,0,0,11010.77,7499.81,5668.15,5320.33,4829.61,3046.7,303.6,214.3,214.3,187.05,107.15,320.06,1
714.35,1,3,2,29,1,2,0,0,0,0,212.77,175.34,209.48,640.59,691.24,717.71,0.0,71.43,482.19,89.29,71.43,53.58,1
7500.67,1,1,2,36,0,0,2,0,0,0,33.25,91.51,26.29,9.64,-16.64,64.22,91.79,0.0,9.64,0.0,107.15,0.0,0
1785.87,1,2,1,46,0,0,0,0,0,0,1751.8,1758.05,1661.04,249.7,171.77,67.51,78.04,104.94,249.88,171.77,67.51,246.09,0
12501.12,2,1,2,41,0,0,0,0,0,0,4358.14,4339.85,4269.02,4284.2,4190.66,4228.95,214.3,210.73,207.16,146.44,160.73,178.59,0
17858.74,2,4,1,32,0,0,0,0,0,0,4973.84,1884.35,866.97,339.6,832.0,79.83,72.86,46.15,341.28,832.57,80.15,77.01,0
12858.29,2,1,1,41,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8215.02,2,2,1,46,0,0,0,0,0,0,7.39,146.08,208.88,244.63,333.28,453.15,178.55,94.83,68.54,121.44,140.01,237.7,0
2143.05,1,2,2,35,0,0,0,0,2,0,1235.97,1272.44,1310.87,1394.7,1331.15,1357.26,67.86,69.76,117.87,0.0,51.08,46.43,0
3571.75,2,2,2,31,0,0,0,0,0,0,3623.82,3614.86,3622.5,3611.43,3621.18,3620.25,135.73,142.87,128.65,132.83,132.15,278.6,1
2500.22,1,1,2,29,0,0,0,0,2,0,83.69,512.05,469.86,140.33,69.76,34.54,535.76,142.87,142.87,0.0,35.72,35.72,0
2857.4,2,2,2,22,0,0,0,0,0,0,90.15,182.05,218.13,255.06,262.7,262.77,107.15,53.58,53.58,25.0,17.86,17.86,0
714.35,1,2,2,28,0,0,0,0,0,0,314.81,363.14,777.71,382.43,376.43,384.21,53.58,42.86,13.5,13.89,14.29,21.43,0
5000.45,2,2,1,34,0,0,0,0,0,0,555.41,635.06,650.99,711.31,746.17,769.43,89.29,53.58,71.43,46.43,35.72,53.58,0
10000.89,2,1,1,37,1,0,0,0,0,0,0.0,0.0,0.0,19.25,3.36,127.94,0.0,0.0,19.25,0.0,127.94,14.0,0
1071.52,2,1,2,23,0,0,0,0,0,0,958.91,886.33,774.39,796.25,612.73,481.11,89.29,125.01,71.43,125.01,71.43,35.72,0
357.17,2,2,2,21,0,0,0,0,0,0,281.74,320.99,343.03,350.03,357.17,0.0,49.4,35.72,7.0,7.14,35.72,0.0,0
4643.27,2,2,2,42,1,2,2,2,2,2,4192.91,4263.88,4357.28,4411.22,4449.61,4551.62,192.87,214.3,178.59,164.3,178.59,182.16,0
11429.59,1,1,2,34,0,0,0,0,0,0,26.57,81.83,78.47,140.51,197.91,112.19,82.04,78.69,141.33,198.48,112.51,109.15,0
5357.62,2,2,1,30,0,0,0,0,0,0,1257.72,4108.97,4825.07,2860.43,1283.69,1373.69,4108.97,2359.71,72.54,1283.69,1373.69,1469.92,0
2857.4,1,2,2,27,1,2,0,0,0,0,133.98,29.72,96.29,52.04,35.36,119.87,0.07,96.58,52.18,35.47,120.23,179.02,1
5357.62,2,2,2,25,0,0,0,0,0,0,1293.51,218.06,38.43,0.0,111.19,0.0,218.06,38.72,0.0,111.19,0.0,0.0,0
5714.8,2,2,2,27,2,2,2,2,2,2,5636.86,5761.51,5819.2,5767.69,5565.46,6010.64,267.88,207.16,203.59,0.0,646.49,0.0,1
1071.52,2,2,2,23,2,0,0,0,0,0,774.5,822.14,879.72,886.26,904.83,925.48,71.43,71.43,31.72,32.86,35.72,71.43,0
5714.8,2,2,2,24,0,0,0,0,0,0,1414.55,858.04,761.6,676.24,455.86,0.0,49.22,54.75,35.72,9.11,0.0,0.0,0
6429.15,2,2,2,31,0,0,0,0,0,0,11.64,11.64,11.64,11.64,2731.14,2846.5,11.64,11.64,11.64,2731.14,178.59,178.59,0
4643.27,2,3,1,44,0,0,0,0,0,0,4619.31,4415.22,3831.91,1952.17,804.86,312.67,160.91,127.76,43.97,90.51,179.02,90.4,0
16430.04,2,3,1,57,0,0,0,0,0,0,268.45,838.82,264.24,219.41,344.1,342.21,840.22,264.63,438.82,344.1,342.21,1369.91,0
5714.8,2,1,2,32,0,0,0,0,0,0,604.41,91.15,0.0,0.0,0.0,0.0,91.26,0.0,0.0,0.0,0.0,0.0,0
7500.67,2,1,1,38,0,0,0,0,0,0,1053.81,0.0,0.0,0.0,62.22,0.0,0.0,0.0,0.0,62.22,0.0,816.29,0
5000.45,2,2,1,34,0,0,0,0,0,0,4734.03,4864.22,4979.66,5034.81,4922.55,4896.65,250.02,250.02,189.3,189.3,360.75,192.87,0
1785.87,1,2,1,33,0,0,0,0,0,0,483.54,328.57,245.7,241.2,194.3,194.3,71.43,45.86,9.43,3.89,13.93,0.0,0
8572.19,1,1,1,43,0,0,0,0,0,0,7970.39,8096.72,8239.66,7630.43,6291.1,6394.39,277.38,296.46,257.17,221.45,233.95,218.13,1
3214.57,1,2,1,50,0,0,0,0,0,0,3044.59,3092.28,3104.35,1025.02,1061.59,1050.09,128.58,78.44,36.68,53.08,21.0,12.57,0
4286.1,2,2,1,30,0,0,0,0,0,0,3628.75,3673.9,3739.41,3680.97,2539.33,1692.26,132.37,196.52,150.16,107.76,71.61,60.79,0
2143.05,1,1,2,30,0,0,0,0,0,0,9.43,9.43,9.43,9.43,9.43,9.43,9.43,9.43,9.43,9.43,9.43,0.0,1
1785.87,2,2,3,45,0,0,0,0,0,0,1600.04,1793.55,1765.16,1658.51,1619.75,1455.67,1643.43,107.15,56.79,45.9,55.15,62.9,0
2143.05,2,2,2,21,0,0,0,0,0,0,1463.31,1168.82,892.04,909.9,929.01,935.19,66.4,50.36,32.5,33.54,35.72,35.72,0
7500.67,2,2,2,45,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1785.87,2,2,1,31,0,0,0,0,0,0,1678.47,1721.87,1771.52,1655.97,331.57,344.03,71.43,78.58,41.08,17.86,17.86,14.04,1
1785.87,1,3,1,45,0,0,0,0,0,0,1067.06,536.76,201.41,228.2,254.67,280.63,60.72,44.65,35.72,35.72,35.72,35.72,0
7143.49,2,2,1,48,0,0,0,0,0,0,79.76,240.41,49.08,887.08,833.93,252.09,240.52,49.08,2672.95,0.0,8.93,1996.32,0
3571.75,2,2,2,31,0,0,0,0,0,0,1158.32,1220.43,1303.51,1318.33,1351.48,1373.59,92.12,103.76,47.15,54.36,50.0,50.68,0
7857.84,2,2,1,26,0,0,0,0,0,0,2432.0,2079.4,1702.97,1349.69,831.97,260.31,144.26,107.9,50.0,107.15,71.43,3571.75,0
714.35,2,1,2,24,0,2,0,0,0,0,22.57,11.29,33.86,22.57,11.29,39.15,0.0,33.86,0.0,0.0,39.15,0.0,0
5357.62,2,1,1,40,0,0,0,0,0,0,1860.77,1078.24,722.99,190.45,2208.27,186.45,71.43,35.72,178.69,2208.27,178.59,714.35,0
6429.15,2,1,2,30,1,0,0,0,0,0,0.0,110.55,280.13,467.33,33.07,25.4,110.55,178.59,215.09,91.65,25.4,86.4,0
7143.49,1,1,2,38,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2857.4,1,2,2,27,0,0,0,0,2,0,13.93,13.93,13.93,38.57,19.29,13.93,13.93,13.93,38.57,0.0,13.93,13.93,0
1785.87,1,3,2,26,0,0,0,0,0,0,1800.84,1435.84,0.0,0.0,0.0,0.0,35.72,0.0,0.0,0.0,0.0,0.0,1
6429.15,1,1,1,37,0,0,0,0,0,0,4348.39,4326.28,4375.32,4425.97,4488.29,4552.48,157.37,157.05,157.34,168.27,180.02,163.26,0
12143.94,1,1,2,44,0,0,0,0,0,0,2966.66,3058.63,2641.31,2118.9,5575.28,3937.28,714.35,178.59,71.43,4000.36,151.23,142.87,1
4286.1,1,2,2,25,0,0,0,0,0,0,4308.71,4241.13,3741.55,2829.79,2777.07,2496.26,165.09,120.87,92.47,107.15,87.86,46.43,0
5357.62,2,2,2,30,0,0,0,0,0,0,1.96,-3.36,-7.43,-7.43,35.47,0.0,0.0,8.54,0.0,42.9,0.0,78.01,0
1785.87,1,1,1,56,0,0,0,0,0,0,194.05,460.97,251.59,242.41,233.38,224.2,39.9,39.22,8.25,8.36,8.5,6.25,1
4643.27,2,2,2,23,0,0,0,0,0,0,1604.79,1453.27,1460.13,1351.94,1350.69,1423.31,214.3,214.3,142.87,357.17,178.59,285.81,0
7500.67,1,2,2,35,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2857.4,2,2,1,49,1,2,2,2,2,2,1502.03,1435.31,1531.82,1133.85,1150.5,922.8,0.0,125.01,0.0,160.73,0.0,53.58,0
6429.15,2,3,1,43,1,0,0,0,0,0,0.0,92.94,17.79,17.79,65.54,404.93,92.94,17.79,17.79,65.54,357.17,13.57,1
1785.87,1,2,2,35,0,0,0,0,0,0,1716.72,1764.41,1783.84,663.2,669.35,679.92,89.29,71.43,35.72,35.72,35.72,35.72,0
2857.4,2,3,1,30,1,0,2,2,0,0,0.0,60.15,53.9,-12.75,-12.75,-12.75,60.15,0.0,0.0,0.0,0.0,0.0,0
2857.4,1,1,2,26,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1785.87,2,2,2,24,2,2,2,2,2,2,1764.34,1799.73,1837.66,1709.69,1823.2,1825.81,75.01,78.58,0.0,153.59,75.01,0.0,0
3571.75,2,2,1,40,0,0,0,0,0,0,365.32,1813.16,1875.88,876.86,213.34,2043.04,1815.73,1394.16,18.72,0.64,2044.0,15.07,0
8572.19,2,1,2,36,0,0,0,0,0,0,260.13,188.09,182.62,254.06,254.06,149.23,45.11,35.72,71.43,89.29,71.43,178.59,0
714.35,1,3,2,53,2,2,0,0,0,0,691.81,138.87,113.12,-4.61,346.57,352.57,139.3,113.55,27.61,351.17,360.18,156.44,0
12501.12,1,1,1,35,0,0,0,2,0,2,542.66,704.85,190.66,108.65,86.36,79.76,185.62,107.15,0.0,89.29,0.0,178.59,0
7500.67,2,2,2,27,0,0,0,0,0,0,6.79,-11.07,54.54,67.9,0.0,96.65,0.0,109.08,78.19,0.0,96.65,0.0,0
17858.74,2,2,2,38,0,0,0,0,0,0,657.56,-0.36,51.04,-21.47,4293.06,34.86,0.0,51.4,0.0,4314.53,35.04,172.48,0
1071.52,2,1,1,24,0,0,0,0,0,0,331.46,94.4,121.98,80.36,88.79,30.15,94.4,121.98,80.36,88.79,30.15,0.0,1
7143.49,2,2,1,39,0,0,0,0,0,0,6381.46,4759.92,3423.02,3058.67,2362.25,1086.17,131.33,87.19,66.22,55.97,178.59,69.76,0
1785.87,2,3,1,31,0,0,0,0,0,0,1812.09,1550.35,1583.46,1592.18,1589.46,414.82,60.72,72.01,57.15,75.01,35.72,1678.72,0
2857.4,2,2,1,37,0,0,0,0,0,0,2270.13,2136.33,2451.5,1452.24,1158.53,1309.33,89.29,357.17,107.15,107.15,178.59,178.59,0
2857.4,2,3,1,39,0,0,0,0,0,0,2981.77,2871.9,2555.23,2440.4,2325.39,2214.88,103.58,83.58,82.15,81.76,89.29,55.4,0
357.17,1,2,2,24,0,0,2,2,0,0,247.63,332.21,321.46,0.0,375.03,381.25,89.29,0.0,35.72,375.03,13.14,6.57,0
1785.87,1,3,1,30,1,2,2,0,0,0,624.31,649.88,629.13,665.42,678.63,693.67,46.43,0.0,46.79,24.29,25.97,214.3,1
11429.59,1,1,1,33,0,0,0,0,0,0,11624.07,7245.4,2037.72,5773.77,6510.05,0.0,357.17,535.76,3750.33,1964.46,0.0,0.0,0
10715.24,2,1,2,27,0,0,0,0,0,0,173.23,1506.88,2991.48,4319.21,3761.16,2945.8,1507.21,2991.48,4319.21,0.0,25.57,900.54,0
357.17,1,2,2,46,0,0,2,2,2,0,145.48,228.38,219.41,246.74,237.59,242.34,85.72,0.0,31.11,0.0,8.72,8.97,1
7500.67,2,2,2,43,0,0,0,0,0,0,7492.85,6463.51,6495.94,5713.9,4941.48,4013.61,232.16,235.77,181.62,145.98,150.73,989.52,0
2857.4,2,2,2,22,0,0,0,0,0,0,658.24,696.49,513.12,548.94,521.3,513.01,71.97,53.58,44.72,11.79,65.33,7.39,0
3928.92,2,2,1,33,0,0,0,0,0,0,557.37,737.53,799.96,832.4,905.12,1092.38,201.77,85.61,46.61,83.61,199.45,49.58,0
6429.15,1,2,1,43,0,0,0,0,0,0,5673.47,5447.16,5125.06,5219.72,2633.02,4904.15,215.34,251.27,357.42,714.35,142.87,357.17,0
1785.87,2,2,1,37,2,2,2,2,2,3,681.06,712.46,754.5,767.21,815.14,791.89,53.58,64.29,35.72,71.43,0.0,35.72,1
6786.32,2,3,1,38,0,0,0,0,0,0,3200.96,3682.29,3928.92,4131.58,4332.99,554.98,535.76,357.17,202.66,404.07,197.8,652.63,0
2857.4,2,1,2,24,0,0,0,0,0,0,2816.75,2540.37,2132.05,2073.58,1592.21,1639.04,142.87,107.15,65.86,55.97,71.43,71.43,0
12858.29,1,1,2,29,0,0,0,0,0,0,2307.56,1588.21,1434.59,740.53,447.36,267.24,183.41,744.92,3.68,449.58,268.52,229.02,0
2857.4,2,3,2,33,0,0,0,0,0,0,235.99,221.63,-56.18,445.79,146.58,73.29,221.63,24.11,534.19,0.0,0.0,116.94,0
5714.8,2,2,2,25,0,0,0,0,0,0,1637.11,1624.22,1521.6,1199.43,1065.35,680.63,71.43,71.43,50.0,21.43,0.0,0.0,0
2857.4,2,2,2,23,0,0,0,0,0,0,0.0,105.22,13.93,13.93,13.93,27.86,157.84,13.93,13.93,13.93,27.86,0.0,0
7143.49,1,1,2,40,0,0,0,0,0,0,6895.19,6926.55,7080.38,7156.0,7157.42,712.89,228.95,226.52,143.12,143.16,712.89,35.72,0
2500.22,2,3,1,57,0,0,0,0,0,0,2423.93,2323.85,2373.32,1753.84,1636.93,1670.47,93.58,97.51,69.15,60.72,60.72,71.43,0
2500.22,1,3,1,35,0,0,2,2,2,2,997.05,1107.56,1139.89,1157.03,1127.74,1216.29,127.76,60.72,46.43,0.0,107.15,49.47,0
714.35,2,2,1,22,0,0,0,0,0,0,659.88,678.38,713.39,717.24,724.78,724.67,50.0,46.43,25.0,28.57,35.72,35.72,0
11429.59,1,1,1,46,2,4,3,2,2,2,12115.44,12054.47,11633.18,11214.86,11698.97,11327.05,178.59,0.0,0.0,850.08,0.0,434.5,1
10000.89,2,2,2,29,0,0,0,0,0,0,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.19,0
8929.37,1,1,1,47,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2500.22,2,2,1,33,2,2,2,2,3,2,2284.6,2334.14,2367.32,2520.94,2470.93,2514.22,107.15,92.87,214.3,0.0,89.29,41.61,1
1071.52,1,3,2,58,0,0,0,0,0,0,13.93,13.93,41.79,27.86,27.86,0.0,13.93,41.79,0.0,0.0,0.0,0.0,0
17858.74,1,1,2,36,0,0,0,0,0,0,87.51,37.07,1240.86,728.96,850.22,810.68,39.29,1255.72,107.15,178.59,178.59,178.59,0
3928.92,2,3,2,43,2,2,0,0,0,0,4093.72,3975.57,4006.54,3345.83,2110.72,2155.05,0.0,178.59,107.15,75.01,89.29,75.01,1
2857.4,1,1,1,33,0,0,0,0,0,0,1626.0,2249.09,1293.58,1299.62,1485.7,987.05,71.43,357.17,71.43,232.16,285.74,178.59,0
3214.57,1,2,2,26,0,2,0,0,0,0,17.18,41.04,1417.06,1391.84,1423.45,288.03,35.72,1417.06,42.86,43.47,36.61,17.86,1
7143.49,1,1,1,36,0,0,0,0,0,0,71.08,42.36,145.66,107.15,137.48,159.98,42.36,146.16,107.15,137.48,159.98,290.03,0
4643.27,2,1,1,33,0,0,0,0,0,0,2268.24,2290.24,2369.89,2621.63,2536.19,2544.98,178.59,178.59,357.17,107.15,107.15,115.3,0
4643.27,2,1,2,25,1,0,0,0,0,0,0.0,77.79,21.57,25.0,0.0,51.43,77.79,21.57,25.0,0.0,51.43,14.72,0
6786.32,1,2,2,26,0,0,0,0,0,0,5545.5,4864.18,4965.19,5001.7,5227.79,5320.51,264.88,246.45,182.16,357.17,196.45,239.31,0
1785.87,2,2,2,39,0,0,0,0,0,0,597.52,634.77,657.88,670.99,685.31,613.45,57.86,45.25,22.64,23.75,23.86,35.72,0
2857.4,2,2,2,30,0,0,0,0,0,0,148.62,64.97,244.49,64.76,298.67,-27.97,71.43,238.91,64.9,289.31,0.0,142.87,0
3928.92,1,1,2,33,0,0,0,0,0,0,451.22,3155.07,1927.96,846.04,948.91,301.28,2857.54,53.58,429.07,250.02,71.43,142.87,0
5714.8,1,1,2,30,0,0,0,0,0,0,1080.99,-4.68,-18.82,-32.97,-53.15,-67.29,4.68,14.14,14.14,20.18,28.29,0.0,0
5357.62,2,1,1,31,0,0,0,0,0,0,106.33,50.29,0.0,0.0,0.0,0.0,50.29,0.0,0.0,0.0,0.0,157.16,1
3214.57,1,1,2,23,0,0,0,0,0,0,3246.29,3046.45,2481.72,2151.76,808.64,116.8,214.3,143.16,1073.49,537.55,116.8,588.91,0
1785.87,2,2,1,27,1,2,2,2,2,2,724.81,773.53,821.93,833.57,845.0,826.47,71.43,71.43,35.72,35.72,0.0,53.58,1
2857.4,2,3,2,34,0,0,0,0,0,0,20.89,-14.11,-80.04,0.0,0.0,0.0,14.11,65.93,312.85,0.0,0.0,0.0,0
10715.24,2,2,2,29,0,0,0,0,0,0,5873.27,5019.59,4457.61,2860.54,903.04,441.4,182.16,214.34,125.01,25.18,107.15,82.15,0
714.35,1,2,2,21,0,0,2,0,0,0,688.53,749.96,721.49,714.35,0.0,0.0,178.59,0.0,0.0,0.0,0.0,0.0,1
12858.29,1,1,2,30,0,0,0,0,0,0,292.7,3571.6,28.4,35.72,228.52,336.39,3589.46,28.54,35.9,228.52,107.87,108.58,0
4286.1,2,1,2,29,0,2,0,0,2,0,297.1,97.51,130.26,383.25,65.54,208.7,0.0,130.26,384.03,0.0,202.09,247.45,0
4643.27,1,1,2,27,0,0,0,0,0,0,2559.8,1708.58,0.0,0.0,0.0,0.0,71.43,0.0,0.0,0.0,0.0,0.0,0
2857.4,1,1,2,25,0,0,0,0,0,0,13.93,13.93,13.93,13.93,13.93,13.93,13.93,13.93,13.93,13.93,13.93,13.93,1
5357.62,2,1,2,40,0,0,0,0,0,0,5181.68,5435.45,5333.08,4634.99,4860.58,1082.67,392.89,214.3,1428.7,1500.13,1245.83,7189.11,0
9286.54,2,1,2,36,1,2,2,2,2,2,75.4,19.47,83.29,45.61,71.29,36.43,0.0,71.68,0.0,36.43,0.0,32.97,1
7500.67,2,3,2,36,0,0,0,0,0,0,2057.51,2097.58,2137.83,2190.55,2228.56,2282.78,107.15,107.15,100.15,107.15,107.15,88.15,0
13929.82,2,2,1,39,0,0,0,0,0,0,12845.47,10115.55,8603.48,6811.64,6827.82,6976.91,396.46,470.15,298.21,244.31,259.02,278.6,0
4643.27,2,2,2,24,0,0,0,0,0,0,4384.32,4226.06,2195.41,1724.73,1746.51,1775.12,177.37,72.65,61.08,63.04,71.43,95.44,0
6429.15,2,1,2,30,0,0,0,0,0,0,0.0,94.54,26.25,86.22,9.14,137.8,94.54,26.25,86.22,9.14,137.8,9.82,0
1785.87,1,3,2,41,0,0,0,0,0,0,3391.8,1751.3,1790.7,1795.48,1042.31,1039.24,150.01,78.58,117.87,42.86,39.29,39.29,0
1785.87,1,2,2,24,0,0,0,0,0,0,1785.48,1732.73,1560.89,1444.02,347.42,343.1,64.29,71.43,39.93,35.72,17.86,35.72,0
4643.27,1,3,1,46,1,2,0,0,0,0,949.44,927.08,898.08,829.9,474.22,496.29,3.57,71.43,35.72,25.0,35.72,71.43,1
5357.62,1,1,2,28,0,0,0,0,0,0,216.63,343.1,122.33,122.33,0.0,0.0,178.59,35.72,0.0,0.0,0.0,1895.95,1
1071.52,2,2,2,38,0,0,0,0,0,0,1058.38,1080.06,1090.31,1043.63,1071.95,1015.16,53.29,59.33,44.22,36.82,38.68,0.0,0
11072.42,1,2,1,41,0,0,0,0,0,0,1238.75,842.72,-0.93,190.48,-2.0,-2.0,846.93,0.0,191.41,0.0,0.0,0.0,0
3928.92,2,2,1,38,0,0,0,0,0,0,6980.52,6301.28,2255.27,1423.48,331.92,-46.0,178.59,357.17,180.3,71.43,1427.2,1857.31,1
357.17,1,2,2,23,0,0,2,0,0,2,281.67,324.49,278.02,305.28,318.14,244.45,53.58,35.72,35.72,21.43,7.14,17.86,1
3928.92,2,3,1,42,0,0,0,0,0,0,4153.66,4242.56,4322.89,4259.92,4148.3,4067.76,208.45,206.45,178.59,150.23,178.59,178.59,0
714.35,1,3,2,36,0,0,0,0,0,0,670.99,679.17,719.67,709.71,-7.14,594.2,57.68,62.47,44.65,7.14,746.53,39.29,0
8929.37,2,2,1,29,0,0,0,0,0,0,0.0,9.14,9.22,9.22,9.22,9.22,9.14,9.22,9.22,9.22,9.22,9.22,0
2500.22,1,2,2,36,0,0,0,0,0,0,744.96,792.89,851.29,905.55,967.05,1003.38,71.43,71.43,71.43,71.43,107.15,29.65,0
7143.49,1,1,2,37,0,0,0,0,0,0,4219.45,4521.51,4790.07,4972.19,4854.08,4964.62,536.98,715.71,715.03,179.09,358.85,365.68,0
8929.37,1,1,1,51,2,2,2,2,2,2,88.83,88.83,88.83,88.83,88.83,88.83,0.0,0.0,0.0,0.0,0.0,0.0,1
2857.4,1,3,2,29,0,0,0,0,0,0,1665.79,1703.01,1728.55,1762.87,1805.88,1836.99,74.69,64.51,63.11,71.43,63.11,62.15,0
10715.24,1,2,1,35,1,2,0,0,0,0,8586.27,8564.98,8662.13,8021.43,6395.57,5511.92,357.17,357.17,285.74,285.74,357.17,129.73,0
1785.87,2,3,2,51,0,0,0,0,0,0,1674.44,913.55,941.23,601.7,627.27,652.74,53.58,45.33,45.86,35.72,35.72,26.43,0
714.35,1,2,2,33,0,0,0,0,0,0,654.7,635.66,669.02,700.42,677.92,1384.62,46.11,47.29,46.5,24.0,25.04,28.15,0
5714.8,1,2,1,31,0,0,0,0,2,0,1958.57,1663.54,256.06,322.74,312.49,337.42,125.01,71.43,71.43,0.0,35.72,17.86,0
1785.87,2,2,1,32,1,0,0,0,0,0,0.0,0.0,18.93,947.58,949.16,938.98,0.0,18.93,928.65,33.97,33.68,34.65,0
4643.27,1,3,1,39,0,0,0,0,0,0,1849.81,13.93,13.93,13.93,13.93,13.93,13.93,13.93,13.93,13.93,13.93,13.93,0
11429.59,2,2,2,30,0,0,0,0,0,0,131.8,132.87,150.23,557.55,377.03,423.72,132.87,150.23,557.55,377.03,285.74,200.02,0
714.35,2,2,1,46,1,2,0,0,0,0,473.4,455.36,494.12,531.98,537.55,580.44,0.0,57.15,57.15,25.0,57.18,57.86,1
2857.4,2,1,2,22,0,0,0,0,0,0,64.54,4.75,192.7,42.22,9.5,13.07,4.75,192.7,42.22,9.5,8.32,0.0,0
2857.4,1,3,2,30,2,0,0,0,0,0,2844.15,2786.32,213.45,207.59,171.02,134.23,60.4,39.5,37.86,5.5,5.25,4.54,1
5357.62,2,1,1,36,0,0,0,0,0,0,1158.67,480.29,638.52,899.08,167.66,224.73,480.29,639.84,905.4,167.66,225.88,515.51,0
8215.02,1,1,1,45,0,0,0,0,0,0,889.4,931.19,997.84,1027.73,1043.02,1060.2,53.58,78.58,71.43,39.29,35.72,35.0,0
5000.45,1,3,1,36,0,0,0,0,0,0,3592.96,2799.25,3268.22,3245.25,3165.14,3159.21,107.15,1071.52,142.87,142.87,121.44,117.87,0
1785.87,2,3,1,46,0,0,0,0,0,0,1742.91,1754.26,1714.12,0.0,0.0,0.0,71.43,36.36,0.0,0.0,0.0,0.0,0
3214.57,1,2,2,33,0,0,0,0,0,0,2010.57,2085.36,2157.76,2204.13,2250.92,2295.7,107.15,107.15,82.15,82.15,82.15,84.97,1
8215.02,2,1,1,45,0,0,0,0,0,0,226.73,0.0,34.54,0.0,24.97,17.82,0.0,34.54,0.0,24.97,17.82,0.0,1
714.35,2,1,2,54,0,0,0,0,0,0,607.77,639.66,653.56,670.1,635.09,381.25,56.01,62.04,42.86,0.0,0.0,0.0,0
2143.05,2,1,2,27,2,0,0,0,0,0,11.5,18.93,285.88,24.72,0.0,6.82,20.11,285.88,24.72,0.0,6.82,0.0,0
12143.94,2,2,1,32,0,0,0,0,0,0,1222.54,3454.45,2678.2,1555.75,555.73,0.0,2682.85,73.11,27.36,2.75,0.0,14.07,0
