limit,gender,education,marriage,age,behind1,behind2,behind3,behind4,behind5,behind6,billed1,billed2,billed3,billed4,billed5,billed6,paid1,paid2,paid3,paid4,paid5,paid6,default,age_bin,avail6,avail5,avail4,avail3,avail2,avail1,avg_av,pperb1,pperb2,pperb3,pperb4,pperb5
3214.46,1,2,1,41,1,2,0,0,0,2,3096.56,3015.27,3077.77,3140.95,3312.89,3255.39,0.0,143.15,146.44,257.16,0.0,116.83,1,3,-0.012733087361485236,-0.03062100632765685,0.022868537794839636,0.04252347206062606,0.06196686224124738,0.03667801123672408,0.020113798274049178,0.0,0.04651094786160109,0.04662283703974912,0.07762406841156816,0.0
7143.24,1,1,1,41,0,0,0,0,0,0,30.54,0.0,11.29,299.52,11.29,360.88,0.0,11.29,299.52,317.73,360.88,34.11,0,3,0.9494795078983767,0.9984194847156193,0.9580694474776151,0.9984194847156193,1.0,0.995724629159877,0.9833520923278513,0.0,1.0,1.0,28.14260407440213,1.0
27144.31,1,3,1,54,0,0,0,0,0,0,15989.07,16285.52,16518.63,16784.15,16944.51,17165.13,714.72,696.47,679.29,643.0,714.32,785.76,0,4,0.3676343218891915,0.37576199210810673,0.3816696758915588,0.3914514680977339,0.4000392715821474,0.41096052911273123,0.38791954311357824,0.04388683935176771,0.04216269751183966,0.040472112081934436,0.03794739417073731,0.04161459889904708
1071.49,1,2,2,28,0,0,0,0,0,0,899.98,928.19,968.16,980.41,1042.66,977.62,53.57,57.15,35.72,75.0,50.0,17.86,0,1,0.08760697719997387,0.026906457363111112,0.08500312648741476,0.09643580434721746,0.13373899896405936,0.16006682283549076,0.09829303119954456,0.05771447656191081,0.05902949925632127,0.03643373690598831,0.07193140621103715,0.05114461651766535
3571.62,1,1,2,33,2,0,0,0,0,0,3619.09,3697.77,3588.94,3627.05,3598.48,3594.91,139.29,214.3,139.29,146.44,607.18,133.94,1,2,-0.006520850482414133,-0.007520396906725835,-0.01551956815114718,-0.004849340075372006,-0.03532010684227328,-0.01329088760842426,-0.01383685834439278,0.03766864894247073,0.05971122392684191,0.03840310996539888,0.040694960094262024,0.16889991682684685
5000.27,2,2,1,24,0,0,0,0,2,0,4330.27,2426.17,2340.7,2416.02,2244.37,1909.28,142.86,142.86,285.73,0.0,178.58,71.43,0,1,0.6181646191105681,0.5511502378871541,0.5168220916070533,0.5318852781949776,0.5147922012211341,0.13399276439072288,0.47780119873526833,0.058882930709719436,0.06103302430896741,0.11826474946399451,0.0,0.09353264057655243
14643.64,2,1,1,38,2,2,2,0,0,0,6461.85,6580.39,6316.66,6257.23,5926.35,4090.47,273.94,0.07,198.62,194.01,162.37,185.4,1,2,0.720665763430404,0.59529529543201,0.572699820536424,0.5686414033669224,0.5506315369675845,0.5587265188163598,0.5944433897582843,0.04162975142810684,1.1081805891088013e-05,0.031742480298790364,0.03273684476954618,0.03969470500944879
7143.24,1,2,2,37,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
12857.83,2,1,1,26,0,0,0,0,0,0,54.18,97.93,82.75,88.65,50.54,74.83,98.18,82.93,88.65,50.61,74.83,115.29,0,1,0.9941801999248707,0.9960693211840567,0.9931053684797513,0.993564232844889,0.9923836292749243,0.995786225202853,0.9941814961518908,1.002552843868069,1.0021752265861028,1.0,1.0013850415512466,1.0
7143.24,1,3,1,29,0,0,0,0,0,0,552.03,1665.09,819.15,297.69,34.68,152.79,1668.73,820.94,298.09,34.68,153.44,777.43,0,1,0.9786105464747089,0.9951450602247719,0.9583256337460313,0.8853251465721438,0.7668998941656727,0.9227199422110975,0.917837703899071,1.0021860680203474,1.0021851919672833,1.0013436796667674,1.0,1.004254205118136
1785.81,1,2,2,51,0,0,0,0,0,0,1489.37,1530.72,1576.19,508.67,518.78,529.67,66.18,75.93,44.18,18.57,19.25,19.36,0,4,0.703400697722602,0.7094987708658816,0.7151600674203862,0.1173809083833106,0.14284274362894145,0.16599750253386422,0.4257134484258311,0.04323455628723738,0.04817312633629195,0.08685395246426957,0.03579552025906936,0.03634338361621387
2857.3,1,3,2,30,0,0,0,0,0,0,2786.22,213.44,207.58,171.01,134.22,136.15,39.5,37.86,5.5,5.25,4.54,1.86,1,2,0.9523501207433591,0.9530255835929025,0.9401497917614531,0.9273509956952368,0.9253001084940328,0.024876631785251943,0.787175538678706,0.18506371814092953,0.18238751324790442,0.03216186187942226,0.03911488600804649,0.03334557473374954
1785.81,1,3,1,31,1,1,0,0,0,0,1542.94,0.0,0.0,0.0,0.0,0.0,214.3,0.0,0.0,0.0,0.0,0.0,0,2,1.0,1.0,1.0,1.0,1.0,0.13599991040480225,0.855999985067467,0.0,0.0,0.0,0.0,0.0
11429.18,1,2,1,39,0,0,0,0,0,0,11080.7,0.0,6751.0,4711.54,9243.35,3460.9,0.0,6751.0,4744.75,4657.39,6921.8,1618.41,0,2,0.6971873747722934,0.1912499409406449,0.5877622016627615,0.409318953765712,1.0,0.03049037638745733,0.48600147458814486,0.0,1.0,1.0070486507596244,0.5038638588823316,2.0
8214.73,1,1,1,34,0,0,0,0,0,0,819.83,400.91,381.06,482.1,445.81,355.34,60.72,49.29,285.73,35.72,142.86,35.72,0,2,0.9567435570006562,0.945730413537633,0.941312739432702,0.9536125959100299,0.9511962048661369,0.9002000065735575,0.9414659195534526,0.15145543887655583,0.12934970870729018,0.5926778676623108,0.08012381956438841,0.402037485225418
1071.49,1,3,1,56,1,7,6,5,4,3,1100.99,1085.2,1059.2,1032.7,1006.2,980.2,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0.08519911525072559,0.06093383979318515,0.036201924422999715,0.011470009052814272,-0.012795266404726164,-0.02753175484605549,0.025579644544823848,0.0,0.0,0.0,0.0,0.0
12500.67,1,1,1,42,2,0,0,0,0,0,23.97,23.97,23.97,23.97,23.97,1097.45,23.97,23.97,23.97,23.97,1097.45,29.32,1,3,0.9122087056133791,0.9980825027778512,0.9980825027778512,0.9980825027778512,0.9980825027778512,0.9980825027778512,0.9837702032504391,1.0,1.0,1.0,1.0,1.0
3571.62,2,2,1,50,2,2,2,2,2,2,1574.3,1609.98,1708.56,1738.59,1729.38,1746.09,71.43,137.19,67.86,67.86,64.29,71.43,1,4,0.5111210039141902,0.5157995531439514,0.5132208913602231,0.5216288406941388,0.5492297612847952,0.5592196258280556,0.528369946037559,0.04436701077032013,0.08029568759657256,0.03903162907873622,0.03923949623564514,0.03681940793429892
1071.49,2,1,2,27,0,0,0,0,0,0,962.59,990.27,1020.09,643.96,409.56,452.92,71.43,60.07,53.57,35.72,50.29,28.57,0,1,0.5772989015296456,0.6177659147542208,0.3990051237062408,0.04797058301990684,0.07580098741005518,0.1016341729740828,0.3032459472323587,0.07213184283074314,0.05888696095442559,0.08318839679483198,0.08721554839339779,0.11103506137949307
1785.81,2,2,1,35,0,0,0,2,0,0,162.69,205.87,249.08,189.83,165.9,141.26,46.07,53.57,0.0,35.72,35.72,53.57,0,2,0.920898639832905,0.9071009793875048,0.893700897631887,0.8605226759845672,0.8847189790627223,0.9088984830413089,0.8959734424901492,0.22378199834847234,0.2150714629837803,0.0,0.2153104279686558,0.2528670536599179
5357.43,1,4,2,31,2,0,0,0,0,0,4816.9,4882.12,3279.28,0.0,0.0,0.0,165.47,71.43,0.0,0.0,0.0,0.0,1,2,1.0,1.0,1.0,0.3879005418642894,0.08871977795323512,0.10089352544036985,0.5962523075429824,0.0338930628497456,0.021782220487424068,0.0,0.0,0.0
714.32,1,3,2,52,0,0,2,0,0,0,597.71,727.65,431.13,448.85,498.21,511.38,143.15,0.0,35.72,57.15,21.43,19.0,0,4,0.2841023630865719,0.30253947810505105,0.37164016127225896,0.3964469705454139,-0.01866110426699508,0.16324616418411916,0.2498856721544033,0.19672919672919675,0.0,0.07958115183246073,0.11471066417775637,0.04190621455668974
714.32,2,3,1,43,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1785.81,2,2,2,39,0,0,3,2,0,2,9.39,43.18,33.79,20.57,664.71,632.93,43.18,0.0,0.0,664.71,0.0,32.86,0,2,0.6455781970086404,0.6277823508659935,0.9884814173960276,0.9810786141862796,0.9758204960214132,0.9947418818351336,0.8689138262189147,1.0,0.0,0.0,1.0,0.0
2142.97,1,1,2,28,0,0,0,0,0,2,81.97,189.05,479.35,353.59,11.07,5.71,214.3,357.16,32.14,11.07,0.0,121.44,0,1,0.9973354736650536,0.9948342720616713,0.8350000233321045,0.776315114070659,0.9117813128508565,0.9617493478676791,0.9128359239746707,1.1335625495900554,0.7450923125065193,0.09089623575327357,1.0,0.0
6786.08,1,2,1,31,0,0,0,0,0,0,6341.55,6451.52,6175.83,4648.07,4125.01,4195.4,271.44,225.12,147.76,125.08,143.83,125.61,0,2,0.38176384599061614,0.39213655011435167,0.3150581779171481,0.08992673236979228,0.049300921887157165,0.0655061537736071,0.21561539700877874,0.042073805862804424,0.036451780570384874,0.031789538453594716,0.03032235073369519,0.03428278590837584
1785.81,2,3,1,55,0,0,0,0,0,2,1669.05,1694.34,1481.97,683.22,734.36,717.29,64.65,57.65,25.0,62.32,0.0,35.72,0,4,0.5983391290226844,0.5887804413683426,0.6174173064323752,0.17014128042736906,0.051220454583634334,0.06538209551968015,0.3485467845590143,0.038156450299231565,0.03890092242083173,0.03659143467697081,0.08486300996786317,0.0
1785.81,1,2,1,25,0,0,0,0,0,0,1721.99,1705.45,1648.41,1627.66,1621.94,1606.69,64.29,60.72,56.61,71.43,71.43,57.15,0,1,0.10030182382224306,0.0917622815417093,0.08855925322402712,0.07693987602264511,0.044999188043520814,0.03573728448155175,0.07304995118928286,0.037696795567152365,0.036835496023440766,0.034779990907191916,0.04403985350876111,0.04445786057048964
5357.43,1,1,1,31,2,2,2,2,2,2,5705.09,5723.41,4697.07,4620.57,4399.91,4717.11,171.44,143.08,131.04,0.0,420.77,0.0,1,2,0.11951999372833627,0.17872748687337034,0.13753982786522653,0.12326059323220286,-0.06831260511103263,-0.06489305506558178,0.07097370692042028,0.029954170677969953,0.030461543047048484,0.028360137385647226,0.0,0.08920080303406111
3571.62,2,2,1,41,0,0,0,0,0,0,22.18,0.0,13.14,0.0,67.86,67.86,0.0,13.14,0.0,67.86,0.0,40.9,0,3,0.9810002183882943,0.9810002183882943,1.0,0.9963209971945504,1.0,0.9937899328595988,0.9920185611384563,0.0,1.0,0.0,1.0,0.0
15000.8,2,1,2,29,0,0,0,0,0,0,157.37,164.12,-0.46,95.22,57.65,216.65,150.19,178.58,95.68,57.93,217.15,128.36,0,1,0.9855574369366967,0.9961568716335129,0.9936523385419445,1.0000306650311983,0.9890592501733241,0.989509226174604,0.9923276314152134,0.9151230806726784,-388.2173913043478,1.0048309178743962,1.0048568950563748,1.0023078698361412
5357.43,2,1,2,24,0,0,0,0,0,0,10.39,10.39,10.39,23.5,15.75,42.75,10.39,10.39,23.5,15.75,42.75,285.98,0,1,0.992020427705075,0.997060157575554,0.9956135684460646,0.9980606372831748,0.9980606372831748,0.9980606372831748,0.996479344262703,1.0,1.0,1.0,1.0,1.0
17143.78,1,2,1,39,0,0,0,0,0,0,14228.62,14090.58,14059.61,11794.24,10572.14,9992.25,717.57,906.12,542.99,429.06,429.06,361.98,0,2,0.41715012675150986,0.3833250310024977,0.31203970186271635,0.17990023203750855,0.1780937459533428,0.17004184608061923,0.2734251139480324,0.05092551193776268,0.06444844487151492,0.04603857476191768,0.040584025561523025,0.042939277940403815
16072.29,1,1,1,46,0,0,0,0,0,0,40.54,40.54,40.54,40.54,40.54,40.54,40.54,40.54,40.54,40.54,40.54,40.54,0,3,0.9974776463092688,0.9974776463092688,0.9974776463092688,0.9974776463092688,0.9974776463092688,0.9974776463092688,0.9974776463092688,1.0,1.0,1.0,1.0,1.0
4285.94,2,1,2,24,0,0,0,0,0,0,0.0,0.0,0.0,0.0,35.72,0.0,0.0,0.0,0.0,35.72,0.0,0.0,0,1,1.0,0.9916657722693271,1.0,1.0,1.0,1.0,0.9986109620448879,0.0,0.0,0.0,1.0,0.0
15715.13,2,4,2,29,0,0,0,0,0,0,7764.95,7852.56,9466.86,5076.41,3300.18,0.0,285.91,1785.81,250.01,321.45,0.0,37.79,0,1,1.0,0.789999828191049,0.6769730826280151,0.39759582007912114,0.5003184828887829,0.5058933651837433,0.6451300964951185,0.03640978228755973,0.188638048941254,0.04924937111068649,0.09740377797574677,0.0
6071.75,2,2,2,27,0,0,0,0,0,0,2887.58,2988.66,1016.52,473.7,129.9,171.94,285.73,71.43,35.72,35.72,71.43,35.72,0,1,0.9716819697780706,0.9786058385144316,0.9219829538436201,0.8325820397743648,0.5077761765553589,0.5244237658006341,0.7895087907110802,0.09560471917180276,0.07026915358281195,0.07540637534304412,0.2749807544264819,0.41543561707572413
2500.13,2,3,2,32,2,2,2,0,0,2,847.94,929.37,872.15,840.8,377.73,249.48,142.86,0.0,71.43,35.72,0.0,142.86,1,2,0.9002131889141765,0.8489158563754685,0.6636974877306381,0.6511581397767315,0.6282713298908458,0.6608416362349158,0.725516273153796,0.15371703411988769,0.0,0.0849548049476689,0.09456490085510814,0.0
8214.73,2,1,1,44,0,0,0,0,0,0,27.0,0.0,0.0,416.45,424.95,532.1,0.0,0.0,416.45,8.5,107.15,44.72,1,3,0.9352261121181097,0.9482697544532809,0.9493044810967616,1.0,1.0,0.9967132212501202,0.971585594819712,0.0,0.0,1.0,0.02000235321802565,0.2013719225709453
1071.49,1,2,2,47,1,3,2,0,0,0,563.71,544.21,560.49,604.6,653.57,718.93,0.0,35.72,53.57,59.25,76.04,0.0,1,3,0.3290371352042483,0.3900363045852037,0.4357390176296559,0.47690599072319856,0.49209978627892,0.47390082968576464,0.4329531773511652,0.0,0.0637299505789577,0.0886040357260999,0.09065593585996909,0.10576829454884344
5357.43,1,1,1,43,0,3,2,0,0,0,29.72,29.72,14.86,14.86,14.86,14.86,0.0,14.86,14.86,14.86,14.86,0.0,1,3,0.9972262820046179,0.9972262820046179,0.9972262820046179,0.9972262820046179,0.9944525640092358,0.9944525640092358,0.9963017093394906,0.0,1.0,1.0,1.0,1.0
5357.43,2,2,2,23,0,0,0,0,0,0,5975.93,5950.18,5928.53,5760.49,5598.48,5423.97,357.16,357.16,214.3,214.3,196.44,196.44,0,1,-0.012420134280802542,-0.04499358834366464,-0.07523383413315703,-0.10659961959372301,-0.11064073632319973,-0.1154471453663417,-0.07755584300681477,0.060025074871684556,0.06024427640578694,0.03720169638346738,0.03827824695274432,0.03621701447463758
1785.81,2,2,1,38,0,0,0,0,0,0,226.8,115.68,148.79,0.0,0.0,0.0,39.29,35.72,0.0,0.0,0.0,0.0,1,2,1.0,1.0,1.0,0.9166820658412709,0.9352226720647773,0.8729988072639306,0.9541505908616631,0.33964384508990314,0.24006989717050878,0.0,0.0,0.0
5357.43,1,2,1,34,0,0,2,2,2,2,4370.77,4737.08,4610.93,4883.01,4751.33,5042.88,439.31,0.0,403.59,0.0,375.02,185.72,0,2,0.05871285299107971,0.11313260275915883,0.08855365352417112,0.13933919808564926,0.1157924601908005,0.1841666620002501,0.11661623825851826,0.09273856468541802,0.0,0.08265188889639791,0.0,0.07436623516720603
17858.1,2,1,2,37,0,0,0,0,0,0,720.79,757.08,851.44,888.23,979.95,1141.38,48.5,107.15,51.15,107.15,178.58,178.58,0,2,0.936086145782586,0.9451257412602684,0.9502617859682722,0.9523219155453269,0.957605792329531,0.9596379234073054,0.9501732173822148,0.06406192212183652,0.12584562623320492,0.05758643594564471,0.10934231338333589,0.1564597241935201
6428.92,2,3,1,42,0,0,0,0,0,0,73.9,95.54,16.0,16.0,1068.84,188.83,95.54,16.0,0.0,1068.84,188.83,387.27,1,3,0.9706280370575462,0.8337450147147577,0.9975112460568805,0.9975112460568805,0.9851390280171475,0.9885050677252167,0.9621732732714047,1.0,1.0,0.0,1.0,1.0
2857.3,1,2,1,31,2,0,0,0,0,0,2918.44,2804.97,0.0,0.0,0.0,0.0,116.83,0.0,0.0,0.0,0.0,0.0,1,2,1.0,1.0,1.0,1.0,0.01831449270290147,-0.02139782311972837,0.6661527782638622,0.041651069351900376,0.0,0.0,0.0,0.0
5357.43,2,2,2,28,0,0,0,0,0,0,915.73,579.07,645.57,710.82,190.4,331.48,71.43,71.43,71.43,35.72,141.08,0.0,0,1,0.9381270497234683,0.9644605715800301,0.8673207116098578,0.8795000587968486,0.8919127268111763,0.82907289502616,0.8950656689245903,0.1233529625088504,0.11064640550211441,0.10048957541993754,0.18760504201680672,0.4256063714251237
10714.86,2,1,1,43,0,0,0,0,0,0,773.97,-0.18,-0.18,56.36,46.68,0.0,0.0,0.0,56.54,46.68,0.0,6.39,0,3,1.0,0.9956434335119637,0.9947400152685149,1.0000167990995683,1.0000167990995683,0.9277666717063966,0.9863639531143352,-0.0,-0.0,1.00319375443577,1.0,0.0
8929.05,2,2,2,35,0,0,0,0,0,0,9922.75,9113.6,8322.91,9973.96,1648.09,3071.02,219.65,222.69,2857.3,32.97,2502.6,446.45,0,2,0.6560641949591501,0.8154238132836079,-0.11702364753249225,0.06788404141538007,-0.020668492168819875,-0.11128843493988731,0.21506524583615647,0.02410134304775281,0.026756266738436438,0.28647598346093234,0.02000497545643745,0.8149084017687934
714.32,1,3,1,29,0,0,0,0,0,0,506.13,397.74,737.5,-35.75,-0.04,-0.04,71.43,357.16,0.0,35.72,0.0,0.0,0,1,1.000055997312129,1.000055997312129,1.0500475977153096,-0.032450442378765744,0.44319072684511146,0.2914520103035055,0.6253919811849031,0.17958968170161413,0.4842847457627119,-0.0,-893.0,-0.0
714.32,2,3,1,39,2,3,2,2,3,2,546.71,527.49,544.03,595.64,575.71,591.03,0.0,35.72,71.43,0.0,35.72,35.72,1,2,0.17259771530966522,0.19404468585507897,0.1661440250867959,0.23839455706126114,0.26154944562661,0.23464273714861686,0.21122886101467134,0.0,0.06565814385236109,0.11992142905110471,0.0,0.06043686445696496
7143.24,2,2,2,27,0,0,0,0,0,0,474.49,76.79,504.38,979.09,1263.53,1068.7,76.97,504.38,821.72,257.59,1068.7,1349.72,0,1,0.8503900190949766,0.8231152810209373,0.862934746697577,0.929390584664662,0.9892499762012756,0.9335749603821235,0.8981092613435919,1.0023440552155227,1.0,0.8392691172415202,0.20386536132897515,1.0
5357.43,1,2,2,26,0,0,0,0,0,0,129.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,1.0,0.9758204960214133,0.9959700826702355,0.0,0.0,0.0,0.0,0.0
12857.83,2,1,1,33,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14286.48,2,1,1,37,0,0,0,0,0,0,1766.06,2135.15,3074.09,3593.76,4761.22,4185.72,1071.49,1785.81,1786.02,1357.22,357.16,428.59,0,2,0.7070153039797066,0.6667324631399756,0.7484502830648277,0.7848252333674914,0.850547510653429,0.8763824259019717,0.7723255366845669,0.501833594829403,0.5809231349765296,0.4969780953652998,0.285057191224098,0.08532821115602572
5357.43,2,1,2,37,0,0,0,0,0,0,4539.92,3820.06,3790.52,3804.88,3823.85,3926.57,138.51,135.51,135.11,139.01,166.51,125.01,0,2,0.2670795512027222,0.28625292350996656,0.2897938003856327,0.29247419005008,0.28696035225845234,0.1525936876450089,0.2625257508419771,0.03625859279697177,0.03574971244050948,0.03550966127709678,0.03635341344456503,0.042405967549286015
2857.3,2,2,1,36,0,0,0,0,0,0,2638.46,2183.47,1776.74,1751.27,1734.13,1727.84,71.65,292.84,71.43,60.72,71.43,71.43,0,2,0.3952892590907501,0.39308788016659085,0.3870892100934449,0.37817520036398,0.2358275294858784,0.07658978756168415,0.3110098111270547,0.032814739840712266,0.16481871292366918,0.0407875427546866,0.035014675947016655,0.04134063339198075
17143.78,2,2,1,37,0,0,0,0,0,0,188.19,79.18,347.55,331.16,97.08,53.5,79.18,347.55,331.16,97.08,53.5,40.65,0,2,0.996879334662484,0.9943373048417559,0.9806833732117421,0.979727341344791,0.9953814153004763,0.9890228409370629,0.9893386017163855,1.0,1.0,1.0,1.0,1.0
10714.86,2,1,2,35,1,0,0,0,0,0,0.0,0.0,0.0,0.0,5357.43,0.0,0.0,0.0,0.0,5357.43,0.0,9.54,0,2,1.0,0.5,1.0,1.0,1.0,1.0,0.9166666666666666,0.0,0.0,0.0,1.0,0.0
714.32,2,3,2,22,1,2,0,0,2,2,663.96,637.11,667.18,706.75,795.22,772.51,0.0,46.68,56.43,110.72,0.0,35.72,1,1,-0.08146208981968857,-0.11325456378093847,0.010597491320416689,0.06599283234404762,0.10808881173703666,0.07050061597043343,0.010077182961884569,0.0,0.06996612608291616,0.0798443579766537,0.13923191066623072,0.0
2857.3,2,1,2,26,0,0,0,0,0,0,2790.44,2538.81,2097.08,1406.83,429.02,103.58,120.08,49.61,31.75,32.14,2.07,0.0,1,1,0.9637489938053407,0.8498512581808001,0.5076365799881007,0.2660623665698387,0.11146536940468282,0.023399713015784175,0.4536940468274245,0.04729774973314269,0.0236567036069201,0.02256846953789726,0.07491492238124098,0.019984553002510137
13214.99,1,2,2,33,0,0,0,2,0,0,2583.07,2670.07,2800.97,2893.62,2917.94,2984.52,151.87,196.44,160.72,104.51,113.65,108.68,0,2,0.7741564692822317,0.7791946872453176,0.7810350215929032,0.7880459992780926,0.7979514172920298,0.8045348501966327,0.7874864074812012,0.0568786586119465,0.07013284683520352,0.055542883999972356,0.035816363598977365,0.03807982523152802
1071.49,2,1,2,24,0,0,0,0,0,0,0.0,0.0,0.0,26.61,0.0,0.0,0.0,0.0,26.61,0.0,0.0,33.22,0,1,1.0,1.0,0.9751654238490327,1.0,1.0,1.0,0.9958609039748388,0.0,0.0,1.0,0.0,0.0
2857.3,2,2,1,36,0,0,0,0,0,0,97.9,330.95,40.18,156.44,78.93,41.07,330.95,40.18,157.19,78.93,41.07,13.93,0,2,0.9856262905540195,0.9723760193189375,0.9452490113043782,0.9859377734224618,0.884173870437126,0.9657368844713541,0.956516641584713,1.0,1.0,1.0047941702889287,1.0,1.0
8929.05,1,1,1,42,1,1,1,1,2,2,12572.67,12200.65,11473.19,10977.52,10211.3,9726.31,543.24,295.48,289.3,3.57,319.37,9071.91,1,3,-0.08928833414528985,-0.14360430280936942,-0.22941634328400012,-0.2849284078373401,-0.3663995609835314,-0.4080635677927664,-0.2536167528087162,0.04452549659239467,0.025753953346889576,0.026353857701921744,0.00034961268398734735,0.032835679718207625
1785.81,1,1,2,23,4,3,2,0,0,2,967.94,944.01,503.92,336.34,355.45,327.34,3.14,0.43,16.89,29.47,11.54,357.16,0,1,0.8166994249108248,0.8009586686153621,0.8116596950403459,0.7178199248520278,0.4713827338854637,0.4579826521298458,0.6794171832389785,0.0033262359508903507,0.000853310049214161,0.050217042278646616,0.0829089886059924,0.035253864483411744
7500.4,2,1,2,29,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
12857.83,2,1,2,34,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4285.94,2,1,1,39,1,0,0,0,0,0,0.0,0.0,0.0,0.0,32.68,0.0,0.0,0.0,0.0,32.68,0.0,0.0,0,2,1.0,0.9923750682464056,1.0,1.0,1.0,1.0,0.9987291780410676,0.0,0.0,0.0,1.0,0.0
5714.59,1,2,1,32,1,2,0,0,0,0,197.33,144.26,130.58,135.76,90.72,81.4,0.0,39.07,53.57,0.0,35.72,0.0,1,2,0.9857557585058596,0.984124845351985,0.9762432650461362,0.9771497167775816,0.9747558442512936,0.965469088771023,0.9772497531173133,0.0,0.29920355337724,0.39459340011785504,0.0,0.43882063882063876
4285.94,1,1,2,28,0,0,0,0,0,0,4189.62,553.74,562.46,552.89,35.64,35.0,44.86,53.57,71.43,35.64,35.0,0.0,1,1,0.9918337634217931,0.9916844379529344,0.8709991273792914,0.8687662449777644,0.8708008044909635,0.02247348306322527,0.7694263102143287,0.08101274966590818,0.09524232834334885,0.1291938721988099,1.0,1.0
