,limit,age,behind1,behind2,behind3,billed1,billed2,billed3,billed4,billed5,billed6,paid1,paid2,paid3,paid4,paid5,paid6,default,avail6,avail5,avail4,avail3,avail2,avail1,avg_av
3526,1784.92,45,0,0,0,1066.49,536.47,201.3,228.08,254.53,280.48,60.69,44.62,35.7,35.7,35.7,35.7,0,0.8428613047083343,0.8573997714183269,0.8722183627277413,0.8872218362727742,0.6994431122963494,0.4024998319252404,0.7602740365581279
3527,7139.67,48,0,0,0,79.71,240.29,49.05,886.6,833.49,251.96,240.39,49.05,2671.52,0.0,8.92,1995.25,0,0.964709853536648,0.8832593103042577,0.8758205911477701,0.993129934576808,0.9663443828636338,0.9888356184529538,0.9453499484803451
3528,3569.84,31,0,0,0,1157.7,1219.78,1302.81,1317.63,1350.75,1372.85,92.07,103.7,47.12,54.33,49.98,50.66,0,0.6154309436837506,0.6216216973309728,0.6308994240638236,0.6350508706272551,0.658309616117249,0.6756997512493558,0.6395020505120678
3529,7853.64,26,0,0,0,2430.7,2078.29,1702.06,1348.97,831.52,260.17,144.19,107.84,49.98,107.1,71.4,3569.84,0,0.9668726857864632,0.8941229799175924,0.8282363337255082,0.7832775630153661,0.7353723878354496,0.6905002011805991,0.8163970252434964
3530,713.97,24,0,2,0,22.56,11.28,33.84,22.56,11.28,39.13,0.0,33.84,0.0,0.0,39.13,0.0,0,0.9451937756488368,0.9842010168494476,0.968402033698895,0.9526030505483424,0.9842010168494476,0.968402033698895,0.9671671545489774
3531,5354.75,40,0,0,0,1859.78,1077.66,722.61,190.34,2207.09,186.35,71.4,35.7,178.6,2207.09,178.49,713.97,0,0.965199122274616,0.5878257621737709,0.9644539894486204,0.8650525234604791,0.7987469069517719,0.6526859330500958,0.8056607062265589
3532,6425.7,30,1,0,0,0.0,110.49,279.98,467.08,33.06,25.38,110.49,178.49,214.98,91.6,25.38,86.35,0,0.9960502357719782,0.9948550352490778,0.9273106431984064,0.9564280934372908,0.9828049862271816,1.0,0.9762414989806558
3533,7139.67,38,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3534,2855.87,27,0,0,0,13.92,13.92,13.92,38.55,19.28,13.92,13.92,13.92,38.55,0.0,13.92,13.92,0,0.995125828556622,0.9932489924261256,0.9865014864121966,0.995125828556622,0.995125828556622,0.995125828556622,0.9933756321774684
3535,1784.92,26,0,0,0,1799.88,1435.07,0.0,0.0,0.0,0.0,35.7,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.1960031822154495,-0.00838132801470096,0.6979369757001247
3536,6425.7,37,0,0,0,4346.06,4323.96,4372.98,4423.6,4485.89,4550.04,157.29,156.97,157.25,168.17,179.92,163.18,0,0.2918997152061254,0.3018830633238401,0.31157694881491504,0.3194546897614268,0.3270834305990009,0.3236441165943009,0.3125903273832682
3537,12137.44,44,0,0,0,2965.07,3056.99,2639.89,2117.77,5572.3,3935.17,713.97,178.49,71.4,3998.22,151.15,142.79,1,0.6757825373390105,0.5408998932229531,0.8255175720745066,0.7825002636470294,0.7481355211642653,0.7557087820825479,0.7214240949217188
3538,4283.8,25,0,0,0,4306.4,4238.86,3739.54,2828.27,2775.58,2494.92,165.0,120.8,92.42,107.1,87.82,46.41,0,0.41759185769643775,0.3520752602829264,0.339775433026752,0.12705074933470287,0.010490685839675173,-0.005275689808114163,0.20695138272872998
3539,5354.75,30,0,0,0,1.96,-3.36,-7.43,-7.43,35.45,0.0,0.0,8.53,0.0,42.87,0.0,77.97,0,1.0,0.9933797096036229,1.0013875531070546,1.0013875531070546,1.0006274802745223,0.9996339698398616,0.9994027109886859
3540,1784.92,56,0,0,0,193.95,460.72,251.46,242.28,233.25,224.08,39.88,39.2,8.25,8.35,8.5,6.25,1,0.8744593595231159,0.8693218743697196,0.8642628241041616,0.8591197364587768,0.7418819891087556,0.8913396678842749,0.8500642419081341
3541,4640.79,23,0,0,0,1603.93,1452.49,1459.35,1351.22,1349.97,1422.54,214.19,214.19,142.79,356.98,178.49,285.66,0,0.6934702927734286,0.7091077165741178,0.7088383658816709,0.6855384535822565,0.6870166501824043,0.6543842750910943,0.6897259590141621
3542,7496.65,35,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3543,2855.87,49,1,2,2,1501.22,1434.54,1531.0,1133.24,1149.88,922.3,0.0,124.94,0.0,160.64,0.0,53.55,0,0.6770511262767563,0.5973626250494595,0.6031892207978654,0.4639111724273163,0.4976872196563569,0.4743388179433938,0.5522566970251914
3544,6425.7,43,1,0,0,0.0,92.89,17.78,17.78,65.51,404.71,92.89,17.78,17.78,65.51,356.98,13.57,1,0.9370169786949282,0.9898050017896882,0.9972329862894316,0.9972329862894316,0.9855439874254944,1.0,0.9844719900814956
3545,1784.92,35,0,0,0,1715.81,1763.46,1782.88,662.85,668.99,679.55,89.25,71.4,35.7,35.7,35.7,35.7,0,0.6192826569258006,0.6251988884655895,0.6286388185464895,0.0011429083656410168,0.012022947807184657,0.03871882213208442,0.32083417370713163
3546,2855.87,30,1,0,2,0.0,60.12,53.87,-12.74,-12.74,-12.74,60.12,0.0,0.0,0.0,0.0,0.0,0,1.0044609873698729,1.0044609873698729,1.0044609873698729,0.9811370965765248,0.9789486216109275,1.0,0.9955781133828452
3547,2855.87,26,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3548,1784.92,24,2,2,2,1763.39,1798.77,1836.68,1708.77,1822.22,1824.83,74.97,78.54,0.0,153.5,74.97,0.0,0,-0.022359545525849817,-0.02089729511686796,0.04266297649194367,-0.028998498532147088,-0.00775945140398444,0.012062165251103676,-0.00421494147263366
3549,3569.84,40,0,0,0,365.12,1812.19,1874.88,876.39,213.23,2041.95,1814.76,1393.41,18.71,0.64,2042.91,15.06,0,0.4279995742106089,0.9402690316652847,0.7545016023127087,0.4747999910360128,0.4923610021737669,0.8977209062591041,0.6646086846095811
3550,8567.6,36,0,0,0,259.99,187.99,182.53,253.92,253.92,149.15,45.09,35.7,71.4,89.25,71.4,178.49,0,0.9825913908212336,0.9703627620337084,0.9703627620337084,0.9786953172417012,0.9780580325878891,0.9696542789112471,0.9749540906049146
3551,713.97,53,2,2,0,691.44,138.8,113.06,-4.61,346.38,352.38,139.22,113.49,27.59,350.99,359.98,156.36,0,0.5064498508340687,0.5148535652758519,1.0064568539294367,0.8416460075353307,0.8055940725800804,0.03155594772889613,0.6177593829806107
3552,12494.42,35,0,0,0,542.37,704.47,190.56,108.59,86.32,79.71,185.52,107.1,0.0,89.25,0.0,178.49,0,0.9936203521251888,0.993091315963446,0.9913089203020228,0.9847483916820468,0.9436172307317988,0.9565910222323244,0.9771628721728044
3553,7496.65,27,0,0,0,6.78,-11.07,54.51,67.86,0.0,96.6,0.0,109.02,78.14,0.0,96.6,0.0,0,0.987114244362482,1.0,0.9909479567540168,0.992728752175972,1.00147665957461,0.9990955960328948,0.9952272014833292
3554,17849.18,38,0,0,0,657.21,-0.36,51.01,-21.45,4290.76,34.84,0.0,51.37,0.0,4312.22,35.02,172.39,0,0.9980480896041164,0.759610245400629,1.0012017358780627,0.9971421656345,1.0000201689937578,0.9631798211458454,0.9532003711094852
3555,1070.95,24,0,0,0,331.28,94.35,121.91,80.32,88.75,30.13,94.35,121.91,80.32,88.75,30.13,0.0,1,0.9718661001914188,0.9171296512442224,0.9250011671880108,0.8861664876978385,0.911900648956534,0.6906671646668846,0.8837885366574848
3556,7139.67,39,0,0,0,6378.05,4757.38,3421.19,3057.03,2360.98,1085.59,131.26,87.14,66.18,55.94,178.49,69.72,0,0.8479495550914818,0.6693152484638646,0.571824748202648,0.5208195897009246,0.3336694833234589,0.10667439811643954,0.5083755038164696
3557,1784.92,31,0,0,0,1811.12,1549.52,1582.61,1591.33,1588.61,414.6,60.69,71.97,57.12,74.97,35.7,1677.82,0,0.7677206821594246,0.10998252022499616,0.10845864240414144,0.11334401541805805,0.13188266140779425,-0.014678529009703413,0.20278499876745185
3558,2855.87,37,0,0,0,2268.92,2135.19,2450.19,1451.46,1157.91,1308.63,89.25,356.98,107.1,107.1,178.49,178.49,0,0.5417753609232913,0.5945508724136602,0.4917625802294922,0.14205128384695376,0.2523504221130513,0.2055240609691617,0.3713357634159351
3559,2855.87,39,0,0,0,2980.17,2870.36,2553.86,2439.09,2324.14,2213.69,103.53,83.53,82.11,81.71,89.25,55.37,0,0.2248631765451508,0.1861884469531176,0.14593801538585432,0.10575061189760032,-0.00507376036024057,-0.04352439011579665,0.10235701671761432
3560,356.98,24,0,0,2,247.5,332.03,321.29,0.0,374.83,381.04,89.25,0.0,35.7,374.83,13.14,6.57,0,-0.06739873382262312,-0.05000280127738239,1.0,0.0999775897809401,0.06989187069303615,0.3066838478346126,0.2265252955347639
3561,1784.92,30,1,2,2,623.97,649.53,628.79,665.06,678.27,693.3,46.41,0.0,46.76,24.27,25.95,214.19,1,0.6115792304417005,0.6199997759003205,0.6274006678170451,0.6477209062591041,0.6361013378750868,0.6504213073975305,0.6322038709484645
3562,11423.47,33,0,0,0,11617.85,7241.52,2036.63,5770.67,6506.56,0.0,356.98,535.48,3748.33,1963.41,0.0,0.0,0,1.0,0.4304217545106696,0.4948408845998633,0.8217152931639862,0.3660840357614629,-0.017015845448011945,0.5160076870979949
3563,10709.51,27,0,0,0,173.14,1506.08,2989.88,4316.89,3759.14,2944.22,1506.4,2989.88,4316.89,0.0,25.56,900.06,0,0.7250835939272666,0.6489904766884761,0.5969105962831166,0.7208200935430286,0.8593698497877121,0.9838330605228438,0.7558346117920741
3564,356.98,46,0,0,2,145.4,228.26,219.29,246.6,237.47,242.21,85.68,0.0,31.09,0.0,8.71,8.96,1,0.3215026051879657,0.33478065998095136,0.3092049974788504,0.3857078827945544,0.3605804246736513,0.5926942685864754,0.3840784731170748
3565,7496.65,43,0,0,0,7488.84,6460.04,6492.46,5710.84,4938.83,4011.46,232.04,235.64,181.53,145.9,150.65,988.99,0,0.4648996551793134,0.3411950671299847,0.2382144024330867,0.13395183181821207,0.1382764301387953,0.0010417986700725645,0.2195965308949108
3566,2855.87,22,0,0,0,657.88,696.12,512.84,548.65,521.02,512.74,71.93,53.55,44.69,11.78,65.29,7.39,0,0.8204610153823529,0.8175617237479297,0.8078869136200176,0.8204259997829032,0.7562494091117593,0.769639374341269,0.798704072664372
3567,3926.82,33,0,0,0,557.07,737.14,799.54,831.95,904.63,1091.8,201.66,85.57,46.59,83.57,199.34,49.55,0,0.7219633189196348,0.769627841357638,0.7881364564711394,0.7963899542123143,0.8122806749481769,0.8581371185845035,0.791089227415568
3568,6425.7,43,0,0,0,5670.43,5444.25,5122.32,5216.92,2631.61,4901.53,215.23,251.14,357.23,713.97,142.79,356.98,0,0.2371990600245888,0.5904555145742876,0.1881164698009555,0.20283860124188807,0.15273822307297258,0.11753894517328844,0.2481478023146635
3569,1784.92,37,2,2,2,680.7,712.07,754.09,766.8,814.71,791.47,53.55,64.26,35.7,71.4,0.0,35.7,1,0.5565795665912198,0.5435593752100935,0.5704009143266926,0.5775216816439952,0.6010633529794052,0.6186383703471304,0.5779605435164228
3570,6782.69,38,0,0,0,3199.25,3680.32,3926.82,4129.37,4330.67,554.68,535.48,356.98,202.55,403.86,197.7,652.28,0,0.9182212367069702,0.3615114357283025,0.39118992612075737,0.4210527091758579,0.4573952222495794,0.5283213592247323,0.5129486482010334
3571,2855.87,24,0,0,0,2815.24,2539.01,2130.91,2072.47,1591.36,1638.16,142.79,107.1,65.83,55.94,71.4,71.4,0,0.4263884560571734,0.4427757565995651,0.2743122060878121,0.25384908976949233,0.11095042841585916,0.014226838056354144,0.2537504624977094
3572,12851.41,29,0,0,0,2306.33,1587.36,1433.82,740.13,447.12,267.1,183.31,744.52,3.68,449.34,268.38,228.9,0,0.9792162883294516,0.9652084868508592,0.9424086539920524,0.8884309192532182,0.8764835920727764,0.8205387580039856,0.912047783083724
3573,2855.87,33,0,0,0,235.86,221.51,-56.15,445.55,146.51,73.25,221.51,24.1,533.9,0.0,0.0,116.88,0,0.9743510734032012,0.9486986452464572,0.8439879966525087,1.019661259090925,0.9224369456592912,0.91741220713828,0.937758021198444
3574,5711.74,25,0,0,0,1636.23,1623.35,1520.79,1198.79,1064.77,680.27,71.4,71.4,49.98,21.42,0.0,0.0,0,0.8808996908122568,0.8135822008704877,0.7901182476793411,0.7337431325655579,0.7157871331678263,0.7135321285632751,0.7746104222764575
3575,2855.87,23,0,0,0,0.0,105.17,13.92,13.92,13.92,27.84,157.75,13.92,13.92,13.92,27.84,0.0,0,0.990251657113244,0.995125828556622,0.995125828556622,0.995125828556622,0.9631740940589032,1.0,0.9898005394736688
3576,7139.67,40,0,0,0,6891.5,6922.84,7076.59,7152.16,7153.59,712.5,228.83,226.4,143.04,143.08,712.5,35.7,0,0.9002054716814643,-0.0019496699427284559,-0.0017493805736119152,0.008835142240467686,0.030369750982888556,0.034759309603945285,0.16174510399873754
3577,2498.88,57,0,0,0,2422.63,2322.61,2372.05,1752.9,1636.06,1669.58,93.53,97.46,69.11,60.69,60.69,71.4,0,0.33186867716737106,0.3452826866436164,0.29852573953131,0.05075473812267893,0.07053960174158022,0.03051367012421565,0.1879141855551287
3578,2498.88,35,0,0,2,996.52,1106.97,1139.28,1156.41,1127.14,1215.64,127.69,60.69,46.41,0.0,107.1,49.44,0,0.5135260596747343,0.5489419259828403,0.5372286784479446,0.5440837495197849,0.5570135420668461,0.6012133435779229,0.5503345498783455
3579,713.97,22,0,0,0,659.53,678.02,713.0,716.86,724.39,724.28,49.98,46.41,24.99,28.56,35.7,35.7,0,-0.014440382649130841,-0.014594450747230215,-0.004047789122792255,0.0013586005014216665,0.050352255697018136,0.07624970236844693,0.015812989341288903
3580,11423.47,46,2,4,3,12108.95,12048.01,11626.95,11208.85,11692.71,11320.98,178.49,0.0,0.0,849.62,0.0,434.27,1,0.008971879822855909,-0.02356902062157994,0.01878763633116724,-0.017812451032829902,-0.054671654059580924,-0.06000628530560341,-0.02138331581092851
3581,9995.54,29,0,0,0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.1,0,1.0,1.0,1.0,1.0,1.0,0.9996468424917512,0.999941140415292
3582,8924.59,47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3583,2498.88,33,2,2,2,2283.37,2332.89,2366.05,2519.59,2469.61,2512.88,107.1,92.82,214.19,0.0,89.25,41.59,1,-0.005602509924446153,0.011713247534895627,-0.008287712895377143,0.053155813804584416,0.06642575873991557,0.08624263670124224,0.03394120566013576
3584,1070.95,58,0,0,0,13.92,13.92,41.77,27.84,27.84,0.0,13.92,41.77,0.0,0.0,0.0,0.0,0,1.0,0.97400438862692,0.97400438862692,0.960997245436295,0.98700219431346,0.98700219431346,0.9805017352195092
3585,17849.18,36,0,0,0,87.46,37.05,1240.2,728.57,849.76,810.25,39.27,1255.05,107.1,178.49,178.49,178.49,0,0.954605757799518,0.9523922107346108,0.9591818783832088,0.9305178165047358,0.9979242743924372,0.995100055016533,0.9649536654718406
3586,3926.82,43,2,2,0,4091.53,3973.44,4004.39,3344.04,2109.59,2153.9,0.0,178.49,107.1,74.97,89.25,74.97,1,0.4514900097279733,0.4627739494043526,0.14841016394945533,-0.01975389755578297,-0.01187220193438963,-0.04194488160903735,0.16485052366376188
3587,2855.87,33,0,0,0,1625.13,2247.89,1292.89,1298.92,1484.91,986.52,71.4,356.98,71.4,232.04,285.59,178.49,0,0.6545641083102522,0.4800498622136161,0.5451753756298431,0.5472868162766512,0.21288784153340315,0.4309509886654504,0.4784858321048693
3588,3212.85,26,0,2,0,17.17,41.02,1416.3,1391.09,1422.69,287.87,35.7,1416.3,42.84,43.44,36.59,17.85,1,0.9104004233001852,0.5571875437695504,0.5670230480725835,0.5591764321396889,0.9872325194142272,0.994655835161928,0.7626126336430272
3589,7139.67,36,0,0,0,71.04,42.34,145.58,107.1,137.4,159.89,42.34,146.08,107.1,137.4,159.89,289.87,0,0.9776054075328412,0.9807554130653098,0.9849993066906452,0.979609701848965,0.9940697539242008,0.9900499602922824,0.9845149238923742
3590,4640.79,33,0,0,0,2267.02,2289.01,2368.62,2620.22,2534.83,2543.61,178.49,178.49,356.98,107.1,107.1,115.23,0,0.4519015081483971,0.4537934274121432,0.43539354290972015,0.489608450285404,0.5067628571859532,0.5115012745674766,0.4748268434181824
3591,4640.79,25,1,0,0,0.0,77.75,21.56,24.99,0.0,51.41,77.75,21.56,24.99,0.0,51.41,14.71,0,0.9889221447210496,1.0,0.9946151409566044,0.9953542392566782,0.9832463869298116,1.0,0.9936896519773574
3592,6782.69,26,0,0,0,5542.53,4861.58,4962.53,4999.02,5224.99,5317.66,264.74,246.32,182.06,356.98,196.34,239.18,0,0.2159954236446012,0.22965814448249885,0.2629738348649281,0.2683537062728799,0.2832371817081423,0.1828419108053,0.24051003362972506
3593,1784.92,39,0,0,0,597.2,634.43,657.53,670.63,684.94,613.12,57.83,45.23,22.63,23.74,23.85,35.7,0,0.656500011204984,0.6162629137440333,0.6242800797794859,0.6316193442843377,0.644561100777626,0.6654191784505749,0.6397737713735069
3594,2855.87,30,0,0,0,148.54,64.94,244.36,64.72,298.51,-27.95,71.4,238.79,64.86,289.16,0.0,142.79,0,1.0097868600461506,0.8954749340831339,0.9773379040362482,0.914435881185068,0.9772608697174592,0.9479878285776312,0.9537140462742818
3595,3926.82,33,0,0,0,450.98,3153.38,1926.93,845.59,948.4,301.12,2856.01,53.55,428.84,249.89,71.4,142.79,0,0.9233170860900168,0.7584814175337805,0.7846629079000309,0.5092899598148121,0.1969634462491278,0.8851538904253314,0.6763114513355166
3596,5711.74,30,0,0,0,1080.41,-4.68,-18.81,-32.95,-53.12,-67.26,4.68,14.14,14.14,20.17,28.27,0.0,0,1.0117757460948853,1.0093001432138018,1.0057688200093142,1.0032932171282307,1.0008193650271195,0.8108439809935326,0.9736335454111474
3597,5354.75,31,0,0,0,106.27,50.26,0.0,0.0,0.0,0.0,50.26,0.0,0.0,0.0,0.0,157.07,1,1.0,1.0,1.0,1.0,0.9906139408935992,0.9801540688174052,0.9951280016185008
3598,3212.85,23,0,0,0,3244.55,3044.82,2480.39,2150.61,808.21,116.73,214.19,143.08,1072.91,537.26,116.73,588.59,0,0.96366777160465,0.7484445274444808,0.3306223446472757,0.22797827474049526,0.052299360380970085,-0.009866629316650409,0.3855242749168702
3599,1784.92,27,1,2,2,724.43,773.12,821.49,833.13,844.55,826.02,71.4,71.4,35.7,35.7,0.0,53.55,1,0.5372229567711718,0.5268415391165991,0.5332395849673935,0.5397608856419336,0.5668601393900007,0.5941386728816979,0.5496772964614661
3600,2855.87,34,0,0,0,20.88,-14.1,-80.0,0.0,0.0,0.0,14.1,65.9,312.68,0.0,0.0,0.0,0,1.0,1.0,1.0,1.028012479559644,1.0049371995223872,0.9926887428349328,1.004273070319494
3601,10709.51,29,0,0,0,5870.13,5016.9,4455.23,2859.01,902.56,441.16,182.06,214.23,124.94,25.17,107.1,82.11,0,0.9588067054421724,0.9157235018222124,0.7330400737288634,0.5839931051934216,0.5315471949697046,0.4518768832560967,0.6958312440687452
3602,713.97,21,0,0,2,688.16,749.56,721.11,713.97,0.0,0.0,178.49,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,-0.010000420185722069,-0.049848032830510966,0.036149978290404436,0.32938358754569524
3603,12851.41,30,0,0,0,292.55,3569.69,28.38,35.7,228.4,336.21,3587.54,28.52,35.88,228.4,107.81,108.52,0,0.9738386682862036,0.9822276310537132,0.997222094696224,0.9977916820022084,0.7222335914891829,0.9772359608790008,0.9417582714010888
3604,4283.8,29,0,2,0,296.94,97.46,130.19,383.04,65.51,208.59,0.0,130.19,383.83,0.0,201.98,247.32,0,0.951307250571922,0.9847075026845324,0.9105840608805268,0.969608758578832,0.9772491712965125,0.9306830384238292,0.9540232970726924
3605,4640.79,27,0,0,0,2558.43,1707.67,0.0,0.0,0.0,0.0,71.4,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0.6320303224235528,0.4487080863387484,0.8467897347937168
3606,2855.87,25,0,0,0,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,1,0.995125828556622,0.995125828556622,0.995125828556622,0.995125828556622,0.995125828556622,0.995125828556622,0.995125828556622
3607,5354.75,40,0,0,0,5178.9,5432.54,5330.23,4632.5,4857.97,1082.09,392.68,214.19,1427.93,1499.33,1245.16,7185.26,0,0.7979196040898268,0.09277370558849617,0.13488024651010785,0.0045791120033615825,-0.014527288855688868,0.032840001867500884,0.17474423020060073
3608,9281.57,36,1,2,2,75.36,19.46,83.25,45.59,71.25,36.41,0.0,71.65,0.0,36.41,0.0,32.95,1,0.99607717228874,0.9923234969945818,0.9950881154804628,0.9910306122778796,0.9979033719510816,0.9918806839791112,0.9940505754953096
3609,7496.65,36,0,0,0,2056.4,2096.46,2136.69,2189.38,2227.36,2281.55,107.1,107.1,100.1,107.1,107.1,88.1,0,0.695657393635824,0.7028859557268913,0.7079522186576671,0.7149806913754809,0.7203470883661368,0.7256908085611573,0.7112523593871929
3610,13922.36,39,0,0,0,12838.59,10110.13,8598.88,6808.0,6824.17,6973.17,396.25,469.9,298.05,244.18,258.88,278.45,0,0.4991387954341074,0.5098410039677181,0.511002444987775,0.38236908110406576,0.2738206740811185,0.07784384256692116,0.3756693070236177
3611,4640.79,24,0,0,0,4381.97,4223.79,2194.23,1723.8,1745.58,1774.17,177.28,72.61,61.04,63.01,71.4,95.39,0,0.6177008655853853,0.6238614546230276,0.6285546210882198,0.5271861040900364,0.08985539100023919,0.055770676975256304,0.4238215188936941
3612,6425.7,30,0,0,0,0.0,94.49,26.24,86.18,9.14,137.72,94.49,26.24,86.18,9.14,137.72,9.82,0,0.9785673156232004,0.9985775868776942,0.9865882316323512,0.9959163982134244,0.9852949873165571,1.0,0.990824086610538
3613,1784.92,41,0,0,0,3389.99,1750.36,1789.74,1794.52,1041.75,1038.68,149.93,78.54,117.8,42.84,39.27,39.27,0,0.4180803621450821,0.4163603971046322,-0.005378392308898947,-0.0027004011384263358,0.01936221231203649,-0.8992391815879701,-0.008919167245590756
3614,1784.92,24,0,0,0,1784.52,1731.8,1560.05,1443.25,347.24,342.92,64.26,71.4,39.91,35.7,17.85,35.7,0,0.807879344732537,0.8054590681935325,0.19142034376890846,0.12598323734397066,0.029760437442574526,0.00022409967953750917,0.3267877551935101
3615,4640.79,46,1,2,0,948.93,926.59,897.6,829.45,473.97,496.03,3.57,71.4,35.7,24.99,35.7,71.4,1,0.8931151808205069,0.8978686818408073,0.8212696545200279,0.8065846547678305,0.8003378735086052,0.7955240379331967,0.8357833472318291
3616,5354.75,28,0,0,0,216.51,342.92,122.27,122.27,0.0,0.0,178.49,35.7,0.0,0.0,0.0,1894.94,1,1.0,1.0,0.9771660675101544,0.9771660675101544,0.935959661982352,0.9595667398104486,0.9749764228021848
3617,1070.95,38,0,0,0,1057.81,1079.48,1089.73,1043.07,1071.38,1014.62,53.26,59.29,44.19,36.8,38.66,0.0,0,0.05259816051169526,-0.0004015126756618551,0.026032961389420708,-0.01753583267192677,-0.00796489098463978,0.012269480367897751,0.010833060989464221
3618,11066.49,41,0,0,0,1238.09,842.27,-0.93,190.38,-2.0,-2.0,846.48,0.0,191.31,0.0,0.0,0.0,0,1.0001807257766464,1.0001807257766464,0.9827967133210258,1.0000840374861406,0.9238900500520038,0.888122611595908,0.9658758106680616
